04/05/1999	19:00	1. FC Kaiserslautern	-	Werder Bremen	4:0 (1:0)	
	19:00	Eintracht Frankfurt	-	Hamburger SV	2:2 (2:0)	
	19:00	Bor. Mönchengladbach	-	Hansa Rostock	1:1 (0:0)	
	19:00	VfB Stuttgart	-	Bayern München	0:2 (0:0)	
05/05/1999	18:30	VfL Bochum	-	MSV Duisburg	0:2 (0:1)	
	19:00	Hertha BSC	-	VfL Wolfsburg	2:0 (1:0)	
	19:00	1. FC Nürnberg	-	Bayer Leverkusen	2:2 (1:1)	
	19:00	FC Schalke 04	-	Borussia Dortmund	1:1 (1:1)	
	19:00	TSV 1860 München	-	SC Freiburg	2:0 (1:0)	
