23/04/1999	19:00	VfB Stuttgart	-	Bayer Leverkusen	0:1 (0:1)	
	19:00	Borussia Dortmund	-	Werder Bremen	2:1 (0:1)	
24/04/1999	14:30	Bor. Mönchengladbach	-	VfL Wolfsburg	5:2 (2:0)	
	14:30	Hertha BSC	-	VfL Bochum	4:1 (3:0)	
	14:30	FC Schalke 04	-	Hamburger SV	1:4 (1:2)	
	14:30	1. FC Kaiserslautern	-	SC Freiburg	0:2 (0:1)	
	14:30	Eintracht Frankfurt	-	Hansa Rostock	2:2 (0:1)	
	14:30	1. FC Nürnberg	-	MSV Duisburg	0:2 (0:1)	
25/04/1999	17:00	TSV 1860 München	-	Bayern München	1:1 (0:0)	
1		Bayern München	28	20	5	3	63:20	43	65
2		Bayer Leverkusen	28	16	9	3	54:23	31	57
3		Hertha BSC	28	14	6	8	44:28	16	48
4		1. FC Kaiserslautern	28	14	6	8	41:39	2	48
5		Borussia Dortmund	28	13	8	7	39:27	12	47
6		VfL Wolfsburg	28	12	9	7	46:38	8	45
7		MSV Duisburg	28	10	9	9	36:37	-1	39
8		Hamburger SV	28	10	9	9	34:35	-1	39
9		TSV 1860 München	28	10	8	10	40:38	2	38
10		FC Schalke 04	28	8	10	10	31:42	-11	34
11		VfB Stuttgart	28	7	12	9	34:36	-2	33
12		SC Freiburg	28	7	9	12	29:35	-6	30
13		Werder Bremen	28	7	8	13	32:38	-6	29
14		VfL Bochum	28	7	8	13	36:49	-13	29
15		1. FC Nürnberg	28	5	13	10	30:44	-14	28
16		Hansa Rostock	28	6	9	13	37:51	-14	27
17		Eintracht Frankfurt	28	5	9	14	30:46	-16	24
18		Bor. Mönchengladbach	28	4	7	17	34:64	-30	19
