26/09/2014	19:30	1. FSV Mainz 05	-	1899 Hoffenheim	0:0 (0:0)	
27/09/2014	14:30	FC Schalke 04	-	Borussia Dortmund	2:1 (2:1)	
	14:30	SC Freiburg	-	Bayer Leverkusen	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Hannover 96	1:0 (0:0)	
	14:30	1. FC Köln	-	Bayern München	0:2 (0:1)	
	14:30	SC Paderborn 07	-	Bor. Mönchengladbach	1:2 (0:2)	
	17:30	VfL Wolfsburg	-	Werder Bremen	2:1 (1:1)	
28/09/2014	14:30	FC Augsburg	-	Hertha BSC	1:0 (1:0)	
	16:30	Hamburger SV	-	Eintracht Frankfurt	1:2 (0:1)	
1		Bayern München	6	4	2	0	11:2	9	14
2		Bor. Mönchengladbach	6	3	3	0	8:3	5	12
3		Bayer Leverkusen	6	3	2	1	11:9	2	11
4		1. FSV Mainz 05	6	2	4	0	9:5	4	10
		1899 Hoffenheim	6	2	4	0	9:5	4	10
6		Hannover 96	6	3	1	2	5:4	1	10
7		Eintracht Frankfurt	6	2	3	1	9:8	1	9
8		FC Augsburg	6	3	0	3	8:8	0	9
9		VfL Wolfsburg	6	2	2	2	10:8	2	8
10		FC Schalke 04	6	2	2	2	10:10	0	8
11		SC Paderborn 07	6	2	2	2	8:8	0	8
12		Borussia Dortmund	6	2	1	3	9:11	-2	7
13		1. FC Köln	6	1	3	2	2:3	-1	6
14		Hertha BSC	6	1	2	3	8:12	-4	5
15		VfB Stuttgart	6	1	2	3	4:9	-5	5
16		SC Freiburg	6	0	4	2	6:9	-3	4
17		Werder Bremen	6	0	3	3	9:15	-6	3
18		Hamburger SV	6	0	2	4	1:8	-7	2
