02/03/1968	14:30	FC Schalke 04	-	1. FC Kaiserslautern	2:1 (1:0)	
	14:30	Eintracht Braunschweig	-	MSV Duisburg	3:0 (2:0)	
	14:30	Bor. Mönchengladbach	-	Alemannia Aachen	3:0 (2:0)	
	14:30	Eintracht Frankfurt	-	Hannover 96	3:0 (1:0)	
	14:30	TSV 1860 München	-	1. FC Nürnberg	1:2 (0:1)	
	14:30	Hamburger SV	-	Bayern München	2:1 (1:0)	
	14:30	Borussia Neunkirchen	-	Borussia Dortmund	3:2 (1:0)	
	14:30	VfB Stuttgart	-	Werder Bremen	0:3 (0:1)	
	14:30	1. FC Köln	-	Karlsruher SC	4:0 (1:0)	
1		1. FC Nürnberg	24	14	7	3	56:26	30	35:13
2		Bor. Mönchengladbach	24	11	8	5	63:36	27	30:18
3		Bayern München	24	13	3	8	50:41	9	29:19
4		1. FC Köln	24	12	4	8	49:36	13	28:20
5		Werder Bremen	24	11	5	8	49:40	9	27:21
6		Eintracht Braunschweig	24	12	3	9	27:26	1	27:21
7		Hamburger SV	24	9	7	8	41:40	1	25:23
8		Alemannia Aachen	24	10	5	9	37:43	-6	25:23
9		Eintracht Frankfurt	24	9	6	9	42:39	3	24:24
10		Hannover 96	24	9	6	9	35:40	-5	24:24
11		TSV 1860 München	24	7	9	8	39:30	9	23:25
12		Borussia Dortmund	24	9	5	10	46:44	2	23:25
13		MSV Duisburg	24	9	5	10	38:36	2	23:25
14		VfB Stuttgart	24	9	5	10	40:40	0	23:25
15		FC Schalke 04	24	8	5	11	33:36	-3	21:27
16		1. FC Kaiserslautern	24	4	10	10	29:48	-19	18:30
17		Borussia Neunkirchen	24	6	5	13	26:63	-37	17:31
18		Karlsruher SC	24	4	2	18	21:57	-36	10:38
