28/08/2004	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	2:3 (2:1)	
	14:30	SC Freiburg	-	Bor. Mönchengladbach	1:1 (1:0)	
	14:30	Arminia Bielefeld	-	VfL Bochum	1:2 (0:1)	
	14:30	Bayer Leverkusen	-	Bayern München	4:1 (1:0)	
	14:30	Hertha BSC	-	1. FSV Mainz 05	1:1 (0:0)	
	14:30	Hamburger SV	-	1. FC Nürnberg	4:3 (2:1)	
	14:30	FC Schalke 04	-	Hansa Rostock	0:2 (0:1)	
29/08/2004	16:30	Borussia Dortmund	-	Hannover 96	1:1 (1:0)	
	16:30	Werder Bremen	-	VfL Wolfsburg	1:2 (0:0)	
1		Bayer Leverkusen	3	2	1	0	8:4	4	7
2		VfB Stuttgart	3	2	1	0	8:5	3	7
3		Werder Bremen	3	2	0	1	6:2	4	6
4		VfL Wolfsburg	3	2	0	1	4:3	1	6
5		VfL Bochum	3	1	2	0	6:5	1	5
6		SC Freiburg	3	1	2	0	2:1	1	5
7		1. FC Nürnberg	3	1	1	1	7:6	1	4
8		Borussia Dortmund	3	1	1	1	5:5	0	4
9		Arminia Bielefeld	3	1	1	1	2:2	0	4
10		1. FSV Mainz 05	3	1	1	1	5:6	-1	4
11		Bayern München	3	1	1	1	4:5	-1	4
12		Hansa Rostock	3	1	1	1	2:4	-2	4
13		Hertha BSC	3	0	3	0	4:4	0	3
14		Hamburger SV	3	1	0	2	5:7	-2	3
15		FC Schalke 04	3	1	0	2	2:4	-2	3
16		Bor. Mönchengladbach	3	0	2	1	3:4	-1	2
17		Hannover 96	3	0	1	2	2:4	-2	1
18		1. FC Kaiserslautern	3	0	0	3	4:8	-4	0
