15/01/1977	14:30	MSV Duisburg	-	Bor. Mönchengladbach	3:2 (1:1)	
	14:30	VfL Bochum	-	1. FC Saarbrücken	1:2 (1:2)	
	14:30	Borussia Dortmund	-	Hamburger SV	4:4 (2:3)	
	14:30	Werder Bremen	-	FC Schalke 04	1:1 (1:1)	
	14:30	1. FC Kaiserslautern	-	1. FC Köln	4:2 (0:2)	
	14:30	Rot-Weiss Essen	-	TeBe Berlin	1:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	Bayern München	0:0 (0:0)	
01/02/1977	19:00	Hertha BSC	-	Karlsruher SC	1:1 (1:1)	
01/03/1977	19:00	Eintracht Frankfurt	-	Eintracht Braunschweig	3:0 (2:0)	
1		Bor. Mönchengladbach	18	12	3	3	39:19	20	27:9
2		Bayern München	18	9	5	4	50:37	13	23:13
3		Eintracht Braunschweig	18	8	7	3	29:23	6	23:13
4		Hertha BSC	18	8	6	4	31:20	11	22:14
5		MSV Duisburg	18	7	7	4	35:24	11	21:15
6		FC Schalke 04	18	9	3	6	39:32	7	21:15
7		1. FC Köln	18	9	2	7	36:28	8	20:16
8		Borussia Dortmund	18	6	6	6	37:33	4	18:18
9		Werder Bremen	18	6	6	6	32:30	2	18:18
10		Hamburger SV	18	6	6	6	30:32	-2	18:18
11		Fortuna Düsseldorf	18	7	4	7	27:29	-2	18:18
12		VfL Bochum	18	7	3	8	29:32	-3	17:19
13		Eintracht Frankfurt	18	7	2	9	39:36	3	16:20
14		Karlsruher SC	18	4	7	7	25:30	-5	15:21
15		1. FC Kaiserslautern	18	6	2	10	24:25	-1	14:22
16		1. FC Saarbrücken	18	4	5	9	15:27	-12	13:23
17		Rot-Weiss Essen	18	3	4	11	24:53	-29	10:26
18		TeBe Berlin	18	3	4	11	25:56	-31	10:26
