01/03/1996	19:00	Werder Bremen	-	KFC Uerdingen 05	1:0 (1:0)	
02/03/1996	14:30	Eintracht Frankfurt	-	SC Freiburg	0:1 (0:0)	
	14:30	Bayern München	-	TSV 1860 München	4:2 (4:1)	
	14:30	1. FC Köln	-	Karlsruher SC	0:1 (0:0)	
	14:30	FC Schalke 04	-	Hamburger SV	3:0 (2:0)	
	14:30	Bor. Mönchengladbach	-	Borussia Dortmund	2:2 (1:0)	
	14:30	VfB Stuttgart	-	1. FC Kaiserslautern	2:0 (0:0)	
03/03/1996	17:00	Hansa Rostock	-	Fortuna Düsseldorf	0:0 (0:0)	
02/04/1996	19:00	FC St. Pauli	-	Bayer Leverkusen	2:1 (0:0)	
1		Borussia Dortmund	21	13	6	2	50:25	25	45
2		Bayern München	21	14	2	5	48:27	21	44
3		VfB Stuttgart	21	9	7	5	47:39	8	34
4		FC Schalke 04	21	8	8	5	26:26	0	32
5		Bor. Mönchengladbach	21	9	5	7	31:34	-3	32
6		Hamburger SV	21	7	9	5	32:29	3	30
7		Bayer Leverkusen	21	7	8	6	25:19	6	29
8		Hansa Rostock	21	7	8	6	31:27	4	29
9		TSV 1860 München	21	7	6	8	32:33	-1	27
10		Karlsruher SC	21	6	8	7	30:32	-2	26
11		FC St. Pauli	21	6	7	8	30:33	-3	25
12		Werder Bremen	21	5	10	6	22:26	-4	25
13		Eintracht Frankfurt	21	6	6	9	32:38	-6	24
14		SC Freiburg	21	6	6	9	16:25	-9	24
15		1. FC Köln	21	3	11	7	18:23	-5	20
16		1. FC Kaiserslautern	21	3	11	7	20:28	-8	20
17		Fortuna Düsseldorf	21	3	10	8	19:30	-11	19
18		KFC Uerdingen 05	21	2	8	11	19:34	-15	14
