15/04/2008	19:00	Hansa Rostock	-	Werder Bremen	1:2 (0:0)	
	19:00	Hertha BSC	-	Hamburger SV	0:0 (0:0)	
	19:00	VfL Wolfsburg	-	VfL Bochum	0:1 (0:0)	
	19:00	FC Schalke 04	-	Energie Cottbus	5:0 (3:0)	
16/04/2008	19:00	Eintracht Frankfurt	-	Bayern München	1:3 (1:0)	
	19:00	Arminia Bielefeld	-	Bayer Leverkusen	1:0 (0:0)	
	19:00	VfB Stuttgart	-	1. FC Nürnberg	3:0 (3:0)	
	19:00	Borussia Dortmund	-	Hannover 96	1:3 (0:2)	
	19:00	MSV Duisburg	-	Karlsruher SC	0:1 (0:0)	
1		Bayern München	29	18	9	2	55:17	38	63
2		Werder Bremen	29	16	5	8	62:41	21	53
3		FC Schalke 04	29	14	9	6	47:31	16	51
4		Hamburger SV	29	12	12	5	37:21	16	48
5		VfB Stuttgart	29	15	3	11	48:43	5	48
6		Bayer Leverkusen	29	14	5	10	50:31	19	47
7		VfL Wolfsburg	29	12	7	10	45:40	5	43
8		Eintracht Frankfurt	29	11	9	9	35:39	-4	42
9		Hannover 96	29	11	8	10	43:47	-4	41
10		Karlsruher SC	29	11	8	10	32:36	-4	41
11		VfL Bochum	29	9	10	10	43:45	-2	37
12		Hertha BSC	29	9	7	13	30:36	-6	34
13		Borussia Dortmund	29	9	7	13	42:53	-11	34
14		Energie Cottbus	29	7	8	14	30:48	-18	29
15		Arminia Bielefeld	29	7	7	15	27:52	-25	28
16		Hansa Rostock	29	7	6	16	25:41	-16	27
17		1. FC Nürnberg	29	6	8	15	31:46	-15	26
18		MSV Duisburg	29	7	4	18	28:43	-15	25
