27/09/1974	19:00	Kickers Offenbach	-	Wuppertaler SV	3:1 (1:0)	
	19:00	1. FC Kaiserslautern	-	TeBe Berlin	4:0 (1:0)	
28/09/1974	14:30	Rot-Weiss Essen	-	Bor. Mönchengladbach	1:3 (1:1)	
	14:30	Hertha BSC	-	1. FC Köln	1:1 (1:0)	
	14:30	MSV Duisburg	-	Eintracht Frankfurt	1:3 (0:1)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	2:2 (1:0)	
	14:30	VfL Bochum	-	Werder Bremen	3:1 (1:0)	
	14:30	Hamburger SV	-	VfB Stuttgart	1:0 (0:0)	
	14:30	Bayern München	-	FC Schalke 04	0:2 (0:0)	
1		Hamburger SV	6	5	1	0	12:3	9	11:1
2		Eintracht Frankfurt	6	4	1	1	17:7	10	9:3
3		Eintracht Braunschweig	6	4	1	1	15:6	9	9:3
4		Bor. Mönchengladbach	6	4	1	1	15:8	7	9:3
5		Kickers Offenbach	6	4	0	2	14:7	7	8:4
6		FC Schalke 04	6	4	0	2	11:5	6	8:4
7		Fortuna Düsseldorf	6	2	3	1	13:10	3	7:5
8		Hertha BSC	6	2	3	1	12:9	3	7:5
9		VfL Bochum	6	3	1	2	9:8	1	7:5
10		MSV Duisburg	6	3	0	3	13:12	1	6:6
11		Bayern München	6	3	0	3	11:16	-5	6:6
12		Rot-Weiss Essen	6	2	1	3	5:8	-3	5:7
13		1. FC Kaiserslautern	6	2	0	4	10:13	-3	4:8
14		Wuppertaler SV	6	1	1	4	6:13	-7	3:9
15		Werder Bremen	6	1	1	4	4:15	-11	3:9
16		1. FC Köln	6	0	2	4	8:14	-6	2:10
17		VfB Stuttgart	6	1	0	5	4:12	-8	2:10
18		TeBe Berlin	6	1	0	5	6:19	-13	2:10
