01/11/1986	14:30	1. FC Nürnberg	-	Fortuna Düsseldorf	4:3 (2:0)	
	14:30	Eintracht Frankfurt	-	Waldhof Mannheim	2:1 (2:0)	
	14:30	Werder Bremen	-	Bayer 05 Uerdingen	5:1 (2:1)	
	14:30	Hamburger SV	-	Borussia Dortmund	4:2 (2:1)	
	16:30	Bayern München	-	Bayer Leverkusen	0:3 (0:1)	
	17:00	1. FC Kaiserslautern	-	FC Schalke 04	5:1 (2:1)	
	17:00	1. FC Köln	-	Blau-Weiß 90 Berlin	1:1 (1:1)	
	17:00	VfL Bochum	-	FC 08 Homburg	0:0 (0:0)	
	17:00	Bor. Mönchengladbach	-	VfB Stuttgart	4:0 (1:0)	
1		Bayer Leverkusen	12	8	1	3	28:10	18	17:7
2		Hamburger SV	12	7	3	2	24:12	12	17:7
3		Bayern München	12	6	5	1	22:13	9	17:7
4		Werder Bremen	12	7	3	2	26:18	8	17:7
5		1. FC Kaiserslautern	12	5	5	2	23:13	10	15:9
6		VfB Stuttgart	12	4	5	3	20:15	5	13:11
7		VfL Bochum	12	3	7	2	15:14	1	13:11
8		Eintracht Frankfurt	12	3	6	3	15:14	1	12:12
9		Bayer 05 Uerdingen	12	4	4	4	17:19	-2	12:12
10		FC Schalke 04	12	5	2	5	22:27	-5	12:12
11		Borussia Dortmund	12	4	3	5	27:19	8	11:13
12		Bor. Mönchengladbach	12	3	5	4	20:17	3	11:13
13		1. FC Köln	12	4	3	5	17:18	-1	11:13
14		Waldhof Mannheim	12	3	4	5	17:21	-4	10:14
15		1. FC Nürnberg	12	2	5	5	18:24	-6	9:15
16		FC 08 Homburg	12	2	3	7	8:24	-16	7:17
17		Blau-Weiß 90 Berlin	12	1	5	6	12:30	-18	7:17
18		Fortuna Düsseldorf	12	2	1	9	14:37	-23	5:19
