11/12/1998	19:00	Borussia Dortmund	-	Bor. Mönchengladbach	1:1 (1:1)	
	19:00	Hamburger SV	-	Hertha BSC	0:4 (0:1)	
12/12/1998	14:30	VfL Wolfsburg	-	MSV Duisburg	4:2 (1:0)	
	14:30	FC Schalke 04	-	TSV 1860 München	2:2 (0:1)	
	14:30	Werder Bremen	-	VfB Stuttgart	2:2 (0:1)	
	14:30	SC Freiburg	-	1. FC Nürnberg	1:0 (1:0)	
	14:30	Hansa Rostock	-	VfL Bochum	3:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	Eintracht Frankfurt	2:1 (1:0)	
13/12/1998	17:00	Bayern München	-	Bayer Leverkusen	2:0 (2:0)	
1		Bayern München	17	13	2	2	40:13	27	41
2		Bayer Leverkusen	17	10	5	2	39:17	22	35
3		1. FC Kaiserslautern	17	10	3	4	28:27	1	33
4		TSV 1860 München	17	9	4	4	31:23	8	31
5		Hertha BSC	17	9	2	6	25:17	8	29
6		VfL Wolfsburg	17	7	6	4	34:25	9	27
7		Borussia Dortmund	17	7	5	5	25:18	7	26
8		VfB Stuttgart	17	5	6	6	23:22	1	21
9		Hamburger SV	17	5	6	6	21:23	-2	21
10		SC Freiburg	17	5	6	6	20:22	-2	21
11		Werder Bremen	17	5	5	7	25:24	1	20
12		MSV Duisburg	17	4	6	7	20:29	-9	18
13		FC Schalke 04	17	4	6	7	19:29	-10	18
14		VfL Bochum	17	5	3	9	21:32	-11	18
15		Eintracht Frankfurt	17	4	4	9	21:29	-8	16
16		Hansa Rostock	17	3	6	8	25:33	-8	15
17		1. FC Nürnberg	17	2	9	6	20:31	-11	15
18		Bor. Mönchengladbach	17	2	4	11	20:43	-23	10
