28/09/2002	14:30	Energie Cottbus	-	VfL Wolfsburg	0:1 (0:0)	
	14:30	TSV 1860 München	-	Hertha BSC	1:0 (1:0)	
	14:30	Hamburger SV	-	VfB Stuttgart	3:2 (2:2)	
	14:30	Arminia Bielefeld	-	FC Schalke 04	2:1 (1:1)	
	14:30	Hansa Rostock	-	Hannover 96	1:2 (1:2)	
	14:30	Bayer Leverkusen	-	Bayern München	2:1 (1:0)	
	14:30	Borussia Dortmund	-	Bor. Mönchengladbach	1:0 (0:0)	
29/09/2002	16:30	1. FC Nürnberg	-	1. FC Kaiserslautern	1:0 (0:0)	
	16:30	VfL Bochum	-	Werder Bremen	1:4 (1:2)	
1		Bayern München	7	5	1	1	18:7	11	16
2		Werder Bremen	7	5	0	2	14:11	3	15
3		Borussia Dortmund	7	3	4	0	9:5	4	13
4		Hansa Rostock	7	4	0	3	11:6	5	12
5		FC Schalke 04	7	3	3	1	9:6	3	12
6		VfL Bochum	7	3	2	2	15:10	5	11
7		TSV 1860 München	7	3	2	2	10:8	2	11
8		VfL Wolfsburg	7	3	1	3	6:7	-1	10
9		Arminia Bielefeld	7	3	1	3	9:12	-3	10
10		Hertha BSC	7	2	3	2	7:6	1	9
11		1. FC Nürnberg	7	3	0	4	9:12	-3	9
		Hamburger SV	7	3	0	4	9:12	-3	9
13		Bor. Mönchengladbach	7	2	2	3	7:6	1	8
14		Bayer Leverkusen	7	2	2	3	12:14	-2	8
15		VfB Stuttgart	7	1	4	2	10:10	0	7
16		Hannover 96	7	2	1	4	11:15	-4	7
17		Energie Cottbus	7	1	1	5	5:16	-11	4
18		1. FC Kaiserslautern	7	0	3	4	3:11	-8	3
