17/09/1999	19:00	TSV 1860 München	-	Borussia Dortmund	0:3 (0:2)	
	19:00	SC Freiburg	-	Hansa Rostock	5:0 (4:0)	
18/09/1999	14:30	SSV Ulm 1846	-	Arminia Bielefeld	2:0 (2:0)	
	14:30	Hertha BSC	-	Bayer Leverkusen	0:0 (0:0)	
	14:30	FC Schalke 04	-	SpVgg Unterhaching	1:0 (0:0)	
	14:30	VfB Stuttgart	-	MSV Duisburg	4:2 (2:1)	
	19:00	Eintracht Frankfurt	-	Bayern München	1:2 (1:0)	
19/09/1999	16:30	VfL Wolfsburg	-	Werder Bremen	2:7 (2:3)	
	16:30	1. FC Kaiserslautern	-	Hamburger SV	2:0 (2:0)	
1		Bayer Leverkusen	5	3	2	0	7:3	4	11
2		Hamburger SV	5	3	1	1	13:6	7	10
3		Borussia Dortmund	5	3	1	1	7:3	4	10
4		Bayern München	5	3	1	1	7:6	1	10
5		Werder Bremen	5	2	2	1	13:4	9	8
6		SC Freiburg	5	2	2	1	12:5	7	8
7		VfL Wolfsburg	5	2	1	2	7:10	-3	7
8		FC Schalke 04	5	2	1	2	6:7	-1	7
9		Arminia Bielefeld	5	1	3	1	4:4	0	6
10		Hertha BSC	5	1	3	1	8:9	-1	6
11		SpVgg Unterhaching	5	2	0	3	4:5	-1	6
12		TSV 1860 München	5	2	0	3	7:9	-2	6
13		1. FC Kaiserslautern	5	2	0	3	5:11	-6	6
14		Hansa Rostock	5	2	0	3	8:15	-7	6
15		Eintracht Frankfurt	5	2	1	2	9:8	1	5
16		SSV Ulm 1846	5	1	1	3	5:8	-3	4
17		VfB Stuttgart	5	1	1	3	5:9	-4	4
18		MSV Duisburg	5	0	2	3	5:10	-5	2
