14/11/1964	13:30	Hertha BSC	-	1. FC Kaiserslautern	5:3 (4:0)	
	13:30	1. FC Köln	-	TSV 1860 München	1:1 (1:0)	
	13:30	Werder Bremen	-	FC Schalke 04	2:2 (1:1)	
	13:30	VfB Stuttgart	-	Eintracht Braunschweig	3:1 (2:1)	
	13:30	1. FC Nürnberg	-	Hamburger SV	2:3 (2:2)	
	13:30	Hannover 96	-	Frankfurter SG Eintracht	3:2 (1:0)	
19/11/1964	19:30	Borussia Dortmund	-	Meidericher SV	0:0 (0:0)	
11/01/1965	21:30	Borussia Neunkirchen	-	Karlsruher SC	1:0 (0:0)	
1		1. FC Köln	11	6	3	2	32:19	13	15:7
2		Werder Bremen	11	6	3	2	23:12	11	15:7
3		Hamburger SV	11	5	4	2	19:14	5	14:8
4		Borussia Dortmund	11	5	3	3	15:13	2	13:9
5		TSV 1860 München	11	4	4	3	18:12	6	12:10
6		1. FC Kaiserslautern	11	5	2	4	24:21	3	12:10
7		1. FC Nürnberg	11	5	2	4	22:19	3	12:10
8		VfB Stuttgart	11	3	6	2	18:15	3	12:10
9		Hannover 96	11	4	2	5	13:17	-4	10:12
10		Frankfurter SG Eintracht	11	4	2	5	17:24	-7	10:12
11		Hertha BSC	11	3	4	4	15:22	-7	10:12
12		Karlsruher SC	11	3	3	5	17:19	-2	9:13
13		Borussia Neunkirchen	11	4	1	6	16:18	-2	9:13
14		Meidericher SV	11	3	3	5	14:21	-7	9:13
15		Eintracht Braunschweig	11	3	2	6	14:21	-7	8:14
16		FC Schalke 04	11	1	4	6	14:24	-10	6:16
