24/08/1968	14:30	Hertha BSC	-	MSV Duisburg	1:1 (0:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Köln	2:1 (0:0)	
	14:30	Kickers Offenbach	-	1. FC Nürnberg	2:1 (1:0)	
	14:30	FC Schalke 04	-	Eintracht Braunschweig	0:2 (0:0)	
	14:30	Hannover 96	-	Borussia Dortmund	1:1 (1:1)	
	14:30	Hamburger SV	-	VfB Stuttgart	2:1 (0:0)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	1:0 (1:0)	
	14:30	TSV 1860 München	-	Bayern München	0:3 (0:2)	
	14:30	Alemannia Aachen	-	Eintracht Frankfurt	4:2 (3:1)	
1		Alemannia Aachen	2	2	0	0	8:3	5	4:0
2		Bayern München	2	2	0	0	5:0	5	4:0
3		Bor. Mönchengladbach	2	2	0	0	5:2	3	4:0
4		Eintracht Braunschweig	2	2	0	0	3:0	3	4:0
5		MSV Duisburg	2	1	1	0	2:1	1	3:1
6		Eintracht Frankfurt	2	1	0	1	4:4	0	2:2
7		1. FC Köln	2	1	0	1	3:3	0	2:2
		Kickers Offenbach	2	1	0	1	3:3	0	2:2
		Werder Bremen	2	1	0	1	3:3	0	2:2
10		Hamburger SV	2	1	0	1	2:2	0	2:2
11		1. FC Kaiserslautern	2	1	0	1	1:2	-1	2:2
12		Hannover 96	2	0	1	1	3:4	-1	1:3
13		VfB Stuttgart	2	0	1	1	2:3	-1	1:3
14		Borussia Dortmund	2	0	1	1	2:4	-2	1:3
15		Hertha BSC	2	0	1	1	1:3	-2	1:3
16		TSV 1860 München	2	0	1	1	1:4	-3	1:3
17		FC Schalke 04	2	0	0	2	0:3	-3	0:4
18		1. FC Nürnberg	2	0	0	2	2:6	-4	0:4
