31/01/1986	19:00	1. FC Köln	-	Bayer Leverkusen	2:3 (2:0)	
01/02/1986	14:30	Hannover 96	-	Bayern München	0:5 (0:1)	
	14:30	Hamburger SV	-	Werder Bremen	0:1 (0:0)	
	14:30	1. FC Nürnberg	-	Borussia Dortmund	0:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	1. FC Kaiserslautern	0:0 (0:0)	
	14:30	Waldhof Mannheim	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	Bayer 05 Uerdingen	-	VfL Bochum	3:2 (3:0)	
	14:30	FC Schalke 04	-	VfB Stuttgart	1:2 (0:0)	
	14:30	1. FC Saarbrücken	-	Bor. Mönchengladbach	1:3 (0:0)	
1		Werder Bremen	21	15	3	3	59:30	29	33:9
2		Bayern München	21	13	3	5	45:23	22	29:13
3		Bor. Mönchengladbach	21	11	7	3	48:30	18	29:13
4		Bayer Leverkusen	21	10	6	5	45:31	14	26:16
5		Hamburger SV	21	11	3	7	34:21	13	25:17
6		Waldhof Mannheim	21	9	5	7	31:25	6	23:19
7		Bayer 05 Uerdingen	21	9	5	7	33:47	-14	23:19
8		VfL Bochum	21	10	1	10	40:33	7	21:21
9		VfB Stuttgart	21	8	5	8	33:34	-1	21:21
10		Borussia Dortmund	21	7	5	9	34:43	-9	19:23
11		1. FC Kaiserslautern	21	6	6	9	26:30	-4	18:24
12		1. FC Köln	21	5	8	8	31:38	-7	18:24
13		Eintracht Frankfurt	21	4	10	7	23:33	-10	18:24
14		1. FC Nürnberg	21	7	3	11	32:34	-2	17:25
15		FC Schalke 04	21	6	5	10	32:35	-3	17:25
16		1. FC Saarbrücken	21	4	7	10	27:38	-11	15:27
17		Hannover 96	21	5	4	12	34:62	-28	14:28
18		Fortuna Düsseldorf	21	4	4	13	28:48	-20	12:30
