12/06/2020	19:30	1899 Hoffenheim	-	RB Leipzig	0:2 (0:2)	
13/06/2020	14:30	Fortuna Düsseldorf	-	Borussia Dortmund	0:1 (0:0)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	1:4 (1:0)	
	14:30	SC Paderborn 07	-	Werder Bremen	1:5 (0:3)	
	14:30	VfL Wolfsburg	-	SC Freiburg	2:2 (2:1)	
	14:30	1. FC Köln	-	1. FC Union Berlin	1:2 (0:1)	
	17:30	Bayern München	-	Bor. Mönchengladbach	2:1 (1:1)	
14/06/2020	14:30	1. FSV Mainz 05	-	FC Augsburg	0:1 (0:1)	
	17:00	FC Schalke 04	-	Bayer Leverkusen	1:1 (0:0)	
1		Bayern München	31	23	4	4	92:31	61	73
2		Borussia Dortmund	31	20	6	5	82:35	47	66
3		RB Leipzig	31	17	11	3	77:32	45	62
4		Bayer Leverkusen	31	17	6	8	57:41	16	57
5		Bor. Mönchengladbach	31	17	5	9	58:38	20	56
6		VfL Wolfsburg	31	12	10	9	44:38	6	46
7		1899 Hoffenheim	31	12	7	12	42:52	-10	43
8		SC Freiburg	31	11	9	11	41:43	-2	42
9		FC Schalke 04	31	9	12	10	36:48	-12	39
10		Eintracht Frankfurt	31	11	5	15	53:56	-3	38
11		Hertha BSC	31	10	8	13	44:55	-11	38
12		1. FC Köln	31	10	5	16	48:59	-11	35
13		FC Augsburg	31	9	8	14	42:57	-15	35
14		1. FC Union Berlin	31	10	5	16	37:54	-17	35
15		1. FSV Mainz 05	31	9	4	18	39:63	-24	31
16		Fortuna Düsseldorf	31	6	10	15	33:61	-28	28
17		Werder Bremen	31	7	7	17	35:64	-29	28
18		SC Paderborn 07	31	4	8	19	34:67	-33	20
