31/08/1993	19:00	Bor. Mönchengladbach	-	FC Schalke 04	3:2 (3:1)	
	19:00	1. FC Kaiserslautern	-	1. FC Nürnberg	3:1 (0:0)	
	19:00	Eintracht Frankfurt	-	Karlsruher SC	3:1 (0:0)	
	19:00	Werder Bremen	-	MSV Duisburg	1:5 (0:0)	
01/09/1993	18:30	SG Wattenscheid 09	-	VfB Stuttgart	2:4 (1:1)	
	19:00	1. FC Köln	-	SC Freiburg	2:0 (1:0)	
	19:00	Hamburger SV	-	Bayer Leverkusen	2:1 (0:0)	
	19:00	Borussia Dortmund	-	Dynamo Dresden	4:0 (1:0)	
	19:00	Bayern München	-	VfB Leipzig	3:0 (1:0)	
1		Eintracht Frankfurt	5	4	1	0	15:4	11	9:1
2		Hamburger SV	5	4	0	1	12:6	6	8:2
3		Bayern München	5	3	1	1	14:5	9	7:3
4		MSV Duisburg	5	2	3	0	11:6	5	7:3
5		Werder Bremen	5	3	1	1	14:11	3	7:3
6		Bayer Leverkusen	5	3	1	1	9:7	2	7:3
7		1. FC Kaiserslautern	5	3	0	2	11:7	4	6:4
8		Borussia Dortmund	5	3	0	2	10:6	4	6:4
9		1. FC Köln	5	3	0	2	6:5	1	6:4
10		VfB Stuttgart	5	1	3	1	9:11	-2	5:5
11		Karlsruher SC	5	2	0	3	6:7	-1	4:6
12		Bor. Mönchengladbach	5	2	0	3	7:11	-4	4:6
13		SG Wattenscheid 09	5	1	1	3	8:11	-3	3:7
14		VfB Leipzig	5	0	3	2	5:10	-5	3:7
15		SC Freiburg	5	1	0	4	7:10	-3	2:8
16		FC Schalke 04	5	1	0	4	5:12	-7	2:8
17		1. FC Nürnberg	5	1	0	4	5:15	-10	2:8
18		Dynamo Dresden	5	0	2	3	4:14	-10	-2:12
