13/09/2008	14:30	Werder Bremen	-	Energie Cottbus	3:0 (0:0)	
	14:30	Hamburger SV	-	Bayer Leverkusen	3:2 (1:2)	
	14:30	Hertha BSC	-	VfL Wolfsburg	2:2 (0:1)	
	14:30	Borussia Dortmund	-	FC Schalke 04	3:3 (0:2)	
	14:30	1899 Hoffenheim	-	VfB Stuttgart	0:0 (0:0)	
	14:30	1. FC Köln	-	Bayern München	0:3 (0:0)	
14/09/2008	16:00	Hannover 96	-	Bor. Mönchengladbach	5:1 (2:0)	
	16:00	VfL Bochum	-	Arminia Bielefeld	2:0 (2:0)	
22/10/2008	17:30	Eintracht Frankfurt	-	Karlsruher SC	2:1 (0:0)	
1		Hamburger SV	4	3	1	0	11:7	4	10
2		Bayern München	4	2	2	0	10:4	6	8
3		FC Schalke 04	4	2	2	0	8:4	4	8
4		Borussia Dortmund	4	2	2	0	8:6	2	8
5		VfB Stuttgart	4	2	1	1	5:3	2	7
6		1899 Hoffenheim	4	2	1	1	6:5	1	7
7		Bayer Leverkusen	4	2	0	2	11:8	3	6
8		VfL Wolfsburg	4	1	3	0	8:7	1	6
9		Werder Bremen	4	1	2	1	8:6	2	5
10		Hertha BSC	4	1	2	1	6:7	-1	5
11		Eintracht Frankfurt	4	1	2	1	5:6	-1	5
12		VfL Bochum	4	1	1	2	4:4	0	4
13		Hannover 96	4	1	1	2	5:6	-1	4
14		1. FC Köln	4	1	1	2	4:6	-2	4
15		Karlsruher SC	4	1	0	3	3:6	-3	3
16		Bor. Mönchengladbach	4	1	0	3	5:11	-6	3
17		Arminia Bielefeld	4	0	2	2	5:9	-4	2
18		Energie Cottbus	4	0	1	3	0:7	-7	1
