15/10/1966	15:00	Bayern München	-	TSV 1860 München	3:0 (1:0)	
	15:00	Fortuna Düsseldorf	-	Werder Bremen	0:1 (0:0)	
	15:00	Hamburger SV	-	Eintracht Braunschweig	1:0 (0:0)	
	15:00	Hannover 96	-	1. FC Nürnberg	2:0 (1:0)	
	15:00	1. FC Kaiserslautern	-	VfB Stuttgart	3:3 (3:0)	
	15:00	Karlsruher SC	-	Rot-Weiss Essen	0:1 (0:0)	
	15:00	FC Schalke 04	-	Meidericher SV	2:1 (1:0)	
	15:00	Bor. Mönchengladbach	-	Frankfurter SG Eintracht	0:0 (0:0)	
	15:00	Borussia Dortmund	-	1. FC Köln	6:1 (2:0)	
1		Eintracht Braunschweig	9	5	2	2	9:4	5	12:6
2		Frankfurter SG Eintracht	9	5	1	3	18:9	9	11:7
3		1. FC Kaiserslautern	9	4	3	2	16:13	3	11:7
4		Hamburger SV	9	4	3	2	11:11	0	11:7
5		Bor. Mönchengladbach	9	3	4	2	15:10	5	10:8
6		1. FC Nürnberg	9	5	0	4	12:9	3	10:8
7		Rot-Weiss Essen	9	4	2	3	14:12	2	10:8
8		Borussia Dortmund	9	4	1	4	13:13	0	9:9
9		Meidericher SV	9	3	3	3	9:9	0	9:9
10		Fortuna Düsseldorf	9	4	1	4	12:13	-1	9:9
11		Hannover 96	9	3	3	3	8:9	-1	9:9
12		FC Schalke 04	9	3	3	3	8:10	-2	9:9
13		VfB Stuttgart	9	3	3	3	11:14	-3	9:9
14		Bayern München	9	3	2	4	16:14	2	8:10
15		Werder Bremen	9	4	0	5	13:12	1	8:10
16		1. FC Köln	9	3	2	4	8:14	-6	8:10
17		TSV 1860 München	9	2	1	6	11:17	-6	5:13
18		Karlsruher SC	9	1	2	6	8:19	-11	4:14
