24/03/1972	19:00	1. FC Kaiserslautern	-	Hamburger SV	2:1 (0:0)	
25/03/1972	14:30	Hertha BSC	-	FC Schalke 04	3:0 (1:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Köln	3:0 (1:0)	
	14:30	Arminia Bielefeld	-	MSV Duisburg	2:0 (0:0)	
	14:30	Werder Bremen	-	Fortuna Düsseldorf	1:1 (0:0)	
	14:30	VfB Stuttgart	-	Bayern München	1:4 (1:1)	
	14:30	Rot-Weiß Oberhausen	-	Eintracht Frankfurt	1:0 (0:0)	
	14:30	VfL Bochum	-	Hannover 96	2:2 (0:0)	
	14:30	Eintracht Braunschweig	-	Borussia Dortmund	2:0 (2:0)	
1		Bayern München	26	17	7	2	72:24	48	41:11
2		FC Schalke 04	26	19	2	5	54:21	33	40:12
3		Bor. Mönchengladbach	26	15	5	6	62:28	34	35:17
4		1. FC Köln	26	11	10	5	45:31	14	32:20
5		Hertha BSC	26	11	8	7	34:35	-1	30:22
6		1. FC Kaiserslautern	26	13	3	10	46:39	7	29:23
7		Eintracht Frankfurt	26	11	6	9	50:47	3	28:24
8		Hamburger SV	26	10	6	10	41:39	2	26:26
9		VfB Stuttgart	26	9	8	9	41:44	-3	26:26
10		Werder Bremen	26	9	7	10	45:37	8	25:27
11		VfL Bochum	26	11	3	12	45:56	-11	25:27
12		Eintracht Braunschweig	26	6	12	8	28:33	-5	24:28
13		MSV Duisburg	26	8	6	12	26:38	-12	22:30
14		Fortuna Düsseldorf	26	6	8	12	28:42	-14	20:32
15		Rot-Weiß Oberhausen	26	6	7	13	22:52	-30	19:33
16		Hannover 96	26	7	3	16	38:51	-13	17:35
17		Borussia Dortmund	26	3	7	16	24:65	-41	13:39
18		Arminia Bielefeld	26	5	6	15	0:0	15	-3:-13
