30/03/2013	14:30	VfB Stuttgart	-	Borussia Dortmund	1:2 (0:1)	
	14:30	SC Freiburg	-	Bor. Mönchengladbach	2:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	Bayer Leverkusen	1:4 (1:1)	
	14:30	FC Augsburg	-	Hannover 96	0:2 (0:0)	
	14:30	1. FSV Mainz 05	-	Werder Bremen	1:1 (1:0)	
	14:30	FC Schalke 04	-	1899 Hoffenheim	3:0 (0:0)	
	17:30	Bayern München	-	Hamburger SV	9:2 (5:0)	
31/03/2013	14:30	VfL Wolfsburg	-	1. FC Nürnberg	2:2 (2:0)	
	16:30	SpVgg Greuther Fürth	-	Eintracht Frankfurt	2:3 (1:1)	
1		Bayern München	27	23	3	1	78:13	65	72
2		Borussia Dortmund	27	15	7	5	62:32	30	52
3		Bayer Leverkusen	27	14	6	7	50:35	15	48
4		FC Schalke 04	27	12	6	9	46:43	3	42
5		Eintracht Frankfurt	27	12	6	9	42:39	3	42
6		1. FSV Mainz 05	27	10	9	8	34:30	4	39
7		SC Freiburg	27	10	9	8	35:33	2	39
8		Bor. Mönchengladbach	27	9	11	7	35:37	-2	38
9		Hamburger SV	27	11	5	11	32:43	-11	38
10		Hannover 96	27	11	4	12	49:46	3	37
11		1. FC Nürnberg	27	8	11	8	31:34	-3	35
12		VfL Wolfsburg	27	8	8	11	32:42	-10	32
13		VfB Stuttgart	27	9	5	13	29:46	-17	32
14		Werder Bremen	27	8	7	12	43:52	-9	31
15		Fortuna Düsseldorf	27	7	8	12	33:40	-7	29
16		FC Augsburg	27	5	9	13	23:40	-17	24
17		1899 Hoffenheim	27	5	5	17	30:52	-22	20
18		SpVgg Greuther Fürth	27	2	9	16	18:45	-27	15
