26/09/1964	15:00	Borussia Neunkirchen	-	1. FC Kaiserslautern	0:3 (0:1)	
	15:00	TSV 1860 München	-	1. FC Nürnberg	2:0 (1:0)	
	15:00	Werder Bremen	-	Hamburger SV	0:0 (0:0)	
	15:00	Meidericher SV	-	1. FC Köln	0:3 (0:3)	
	15:00	FC Schalke 04	-	Borussia Dortmund	2:6 (0:6)	
	15:00	Karlsruher SC	-	VfB Stuttgart	0:0 (0:0)	
	15:00	Hertha BSC	-	Frankfurter SG Eintracht	1:3 (1:2)	
	15:00	Hannover 96	-	Eintracht Braunschweig	2:2 (1:1)	
1		1. FC Kaiserslautern	6	4	1	1	12:6	6	9:3
2		Borussia Dortmund	6	3	2	1	10:6	4	8:4
3		TSV 1860 München	6	2	3	1	11:6	5	7:5
4		Werder Bremen	6	3	1	2	11:7	4	7:5
5		Hamburger SV	6	2	3	1	9:5	4	7:5
6		1. FC Köln	6	3	1	2	16:13	3	7:5
7		1. FC Nürnberg	6	3	1	2	10:9	1	7:5
8		Frankfurter SG Eintracht	6	3	1	2	9:13	-4	7:5
9		Karlsruher SC	6	2	2	2	11:8	3	6:6
10		VfB Stuttgart	6	1	4	1	9:8	1	6:6
11		Hannover 96	6	2	2	2	8:8	0	6:6
12		Eintracht Braunschweig	6	2	2	2	8:9	-1	6:6
13		Hertha BSC	6	1	3	2	5:8	-3	5:7
14		Meidericher SV	6	2	0	4	6:12	-6	4:8
15		Borussia Neunkirchen	6	1	0	5	7:13	-6	2:10
16		FC Schalke 04	6	0	2	4	7:18	-11	2:10
