18/01/2013	19:30	FC Schalke 04	-	Hannover 96	5:4 (1:0)	
19/01/2013	14:30	1899 Hoffenheim	-	Bor. Mönchengladbach	0:0 (0:0)	
	14:30	VfL Wolfsburg	-	VfB Stuttgart	2:0 (0:0)	
	14:30	1. FSV Mainz 05	-	SC Freiburg	0:0 (0:0)	
	14:30	Bayer Leverkusen	-	Eintracht Frankfurt	3:1 (2:0)	
	14:30	Bayern München	-	SpVgg Greuther Fürth	2:0 (1:0)	
	17:30	Werder Bremen	-	Borussia Dortmund	0:5 (0:2)	
20/01/2013	14:30	1. FC Nürnberg	-	Hamburger SV	1:1 (0:0)	
	16:30	Fortuna Düsseldorf	-	FC Augsburg	2:3 (0:2)	
1		Bayern München	18	14	3	1	46:7	39	45
2		Bayer Leverkusen	18	11	3	4	36:23	13	36
3		Borussia Dortmund	18	9	6	3	40:20	20	33
4		Eintracht Frankfurt	18	9	3	6	34:30	4	30
5		FC Schalke 04	18	8	4	6	32:29	3	28
6		SC Freiburg	18	7	6	5	24:18	6	27
7		1. FSV Mainz 05	18	8	3	7	24:21	3	27
8		Bor. Mönchengladbach	18	6	8	4	25:26	-1	26
9		Hamburger SV	18	7	4	7	19:22	-3	25
10		VfB Stuttgart	18	7	4	7	21:30	-9	25
11		Hannover 96	18	7	2	9	36:36	0	23
12		Werder Bremen	18	6	4	8	28:34	-6	22
13		VfL Wolfsburg	18	6	4	8	19:27	-8	22
14		Fortuna Düsseldorf	18	5	6	7	22:25	-3	21
15		1. FC Nürnberg	18	5	6	7	18:23	-5	21
16		1899 Hoffenheim	18	3	4	11	23:41	-18	13
17		FC Augsburg	18	2	6	10	15:31	-16	12
18		SpVgg Greuther Fürth	18	1	6	11	11:30	-19	9
