12/10/1977	19:00	Fortuna Düsseldorf	-	MSV Duisburg	0:0 (0:0)	
	19:00	FC St. Pauli	-	TSV 1860 München	4:1 (1:1)	
	19:00	VfB Stuttgart	-	Eintracht Frankfurt	2:1 (0:1)	
	19:00	1. FC Saarbrücken	-	FC Schalke 04	2:1 (2:1)	
	19:00	Eintracht Braunschweig	-	Hamburger SV	4:0 (2:0)	
	19:00	Bayern München	-	Borussia Dortmund	3:0 (2:0)	
	19:00	Werder Bremen	-	Bor. Mönchengladbach	3:2 (1:1)	
	19:00	1. FC Köln	-	Hertha BSC	3:1 (1:0)	
	19:00	VfL Bochum	-	1. FC Kaiserslautern	0:1 (0:0)	
