16/12/2016	19:30	1899 Hoffenheim	-	Borussia Dortmund	2:2 (2:1)	
17/12/2016	14:30	FC Schalke 04	-	SC Freiburg	1:1 (0:0)	
	14:30	1. FSV Mainz 05	-	Hamburger SV	3:1 (1:1)	
	14:30	FC Augsburg	-	Bor. Mönchengladbach	1:0 (0:0)	
	14:30	Werder Bremen	-	1. FC Köln	1:1 (1:1)	
	14:30	RB Leipzig	-	Hertha BSC	2:0 (1:0)	
	17:30	VfL Wolfsburg	-	Eintracht Frankfurt	1:0 (1:0)	
18/12/2016	14:30	SV Darmstadt 98	-	Bayern München	0:1 (0:0)	
	16:30	Bayer Leverkusen	-	FC Ingolstadt 04	1:2 (0:1)	
1		Bayern München	15	11	3	1	35:9	26	36
2		RB Leipzig	15	11	3	1	31:12	19	36
3		1899 Hoffenheim	15	6	9	0	27:16	11	27
4		Hertha BSC	15	8	3	4	22:16	6	27
5		Borussia Dortmund	15	7	5	3	34:18	16	26
6		Eintracht Frankfurt	15	7	5	3	19:12	7	26
7		1. FC Köln	15	6	6	3	20:14	6	24
8		1. FSV Mainz 05	15	6	2	7	26:27	-1	20
9		Bayer Leverkusen	15	6	2	7	22:23	-1	20
10		SC Freiburg	15	6	2	7	19:26	-7	20
11		FC Schalke 04	15	5	3	7	19:17	2	18
12		FC Augsburg	15	4	5	6	12:16	-4	17
13		Bor. Mönchengladbach	15	4	4	7	14:23	-9	16
14		Werder Bremen	15	4	3	8	19:33	-14	15
15		VfL Wolfsburg	15	3	4	8	13:23	-10	13
16		FC Ingolstadt 04	15	3	3	9	13:25	-12	12
17		Hamburger SV	15	2	4	9	12:30	-18	10
18		SV Darmstadt 98	15	2	2	11	11:28	-17	8
