26/09/1997	18:30	MSV Duisburg	-	Arminia Bielefeld	2:1 (2:0)	
	19:00	Bayern München	-	FC Schalke 04	1:1 (0:1)	
27/09/1997	14:30	Borussia Dortmund	-	TSV 1860 München	2:3 (1:2)	
	14:30	VfL Wolfsburg	-	VfB Stuttgart	1:0 (0:0)	
	14:30	Bayer Leverkusen	-	Hansa Rostock	1:1 (0:1)	
	14:30	1. FC Kaiserslautern	-	Werder Bremen	1:3 (1:0)	
	14:30	Bor. Mönchengladbach	-	Karlsruher SC	1:1 (0:0)	
	14:30	Hamburger SV	-	VfL Bochum	2:1 (0:0)	
28/09/1997	17:00	Hertha BSC	-	1. FC Köln	1:0 (1:0)	
1		1. FC Kaiserslautern	8	6	1	1	17:9	8	19
2		Bayern München	8	5	2	1	18:7	11	17
3		MSV Duisburg	8	5	1	2	10:9	1	16
4		Hansa Rostock	8	4	2	2	11:7	4	14
5		Hamburger SV	8	3	3	2	12:11	1	12
6		FC Schalke 04	8	3	3	2	8:8	0	12
7		VfB Stuttgart	8	3	2	3	12:8	4	11
8		Werder Bremen	8	3	2	3	13:15	-2	11
9		VfL Wolfsburg	8	3	2	3	11:14	-3	11
10		TSV 1860 München	8	2	4	2	12:12	0	10
11		Bor. Mönchengladbach	8	2	4	2	12:13	-1	10
12		Borussia Dortmund	8	2	3	3	14:11	3	9
13		Arminia Bielefeld	8	3	0	5	9:10	-1	9
14		Karlsruher SC	8	2	3	3	15:19	-4	9
15		Bayer Leverkusen	8	2	2	4	15:13	2	8
16		VfL Bochum	8	2	1	5	10:16	-6	7
17		1. FC Köln	8	2	1	5	11:18	-7	7
18		Hertha BSC	8	1	2	5	5:15	-10	5
