30/05/1969	19:00	1. FC Kaiserslautern	-	Eintracht Braunschweig	4:0 (2:0)	
31/05/1969	14:30	Kickers Offenbach	-	Werder Bremen	0:3 (0:2)	
	14:30	Hannover 96	-	VfB Stuttgart	1:0 (1:0)	
	14:30	Alemannia Aachen	-	1. FC Köln	2:1 (1:0)	
	14:30	Bor. Mönchengladbach	-	Bayern München	1:1 (1:1)	
	14:30	1. FC Nürnberg	-	Borussia Dortmund	2:2 (1:1)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	1:4 (0:2)	
	14:30	TSV 1860 München	-	MSV Duisburg	2:1 (2:0)	
	14:30	FC Schalke 04	-	Hertha BSC	2:0 (2:0)	
1		Bayern München	33	17	10	6	59:30	29	44:22
2		Bor. Mönchengladbach	33	13	11	9	56:40	16	37:29
3		Alemannia Aachen	33	15	6	12	56:51	5	36:30
4		FC Schalke 04	33	14	7	12	45:39	6	35:31
5		Eintracht Braunschweig	33	12	11	10	44:42	2	35:31
6		Hamburger SV	33	13	9	11	55:55	0	35:31
7		VfB Stuttgart	33	13	8	12	56:51	5	34:32
8		TSV 1860 München	33	15	4	14	43:57	-14	34:32
9		Hannover 96	33	9	14	10	46:43	3	32:34
10		Eintracht Frankfurt	33	12	8	13	45:43	2	32:34
11		Werder Bremen	33	13	6	14	53:54	-1	32:34
12		Hertha BSC	33	12	8	13	31:38	-7	32:34
13		MSV Duisburg	33	8	15	10	33:37	-4	31:35
14		1. FC Kaiserslautern	33	12	6	15	42:43	-1	30:36
15		1. FC Köln	33	12	6	15	44:56	-12	30:36
16		1. FC Nürnberg	33	9	11	13	45:52	-7	29:37
17		Borussia Dortmund	33	10	8	15	46:54	-8	28:38
18		Kickers Offenbach	33	10	8	15	42:56	-14	28:38
