05/03/1983	14:30	Werder Bremen	-	1. FC Köln	1:1 (0:1)	
	14:30	Karlsruher SC	-	VfB Stuttgart	1:2 (1:1)	
	14:30	SV Bayer 04 Leverkusen	-	Bor. Mönchengladbach	3:2 (1:2)	
	14:30	Arminia Bielefeld	-	Hamburger SV	2:0 (1:0)	
	14:30	Eintracht Frankfurt	-	Bayern München	1:0 (1:0)	
	14:30	Eintracht Braunschweig	-	VfL Bochum	0:2 (0:0)	
	14:30	FC Schalke 04	-	Borussia Dortmund	1:2 (0:0)	
	14:30	1. FC Nürnberg	-	1. FC Kaiserslautern	1:1 (1:0)	
	14:30	Fortuna Düsseldorf	-	Hertha BSC	1:1 (0:0)	
1		Hamburger SV	23	13	8	2	54:23	31	34:12
2		Werder Bremen	23	14	5	4	42:26	16	33:13
3		Bayern München	23	13	6	4	54:19	35	32:14
4		Borussia Dortmund	23	14	4	5	54:32	22	32:14
5		VfB Stuttgart	23	13	5	5	52:29	23	31:15
6		1. FC Köln	23	12	6	5	49:29	20	30:16
7		1. FC Kaiserslautern	23	9	10	4	34:30	4	28:18
8		Eintracht Frankfurt	23	9	3	11	32:30	2	21:25
9		VfL Bochum	23	7	7	9	28:31	-3	21:25
10		Arminia Bielefeld	23	8	5	10	34:49	-15	21:25
11		1. FC Nürnberg	23	8	5	10	30:45	-15	21:25
12		Eintracht Braunschweig	23	7	6	10	26:37	-11	20:26
13		Fortuna Düsseldorf	23	5	8	10	37:55	-18	18:28
14		Bor. Mönchengladbach	23	7	2	14	40:43	-3	16:30
15		SV Bayer 04 Leverkusen	23	5	6	12	23:45	-22	16:30
16		Hertha BSC	23	3	8	12	25:40	-15	14:32
17		FC Schalke 04	23	4	5	14	29:49	-20	13:33
18		Karlsruher SC	23	4	5	14	27:58	-31	13:33
