07/01/1978	14:30	FC Schalke 04	-	1. FC Kaiserslautern	3:0 (2:0)	
	14:30	Bayern München	-	Fortuna Düsseldorf	0:0 (0:0)	
	14:30	Eintracht Braunschweig	-	FC St. Pauli	2:0 (1:0)	
	14:30	1. FC Saarbrücken	-	VfB Stuttgart	1:1 (1:0)	
	14:30	Hamburger SV	-	Eintracht Frankfurt	0:0 (0:0)	
	14:30	Borussia Dortmund	-	TSV 1860 München	1:3 (0:3)	
	14:30	Bor. Mönchengladbach	-	MSV Duisburg	1:3 (1:1)	
	14:30	Werder Bremen	-	1. FC Köln	0:2 (0:0)	
	14:30	Hertha BSC	-	VfL Bochum	4:3 (1:2)	
1		1. FC Köln	20	13	2	5	54:28	26	28:12
2		Hertha BSC	20	9	6	5	31:31	0	24:16
3		Bor. Mönchengladbach	20	9	5	6	43:34	9	23:17
4		VfB Stuttgart	20	10	3	7	31:23	8	23:17
5		1. FC Kaiserslautern	20	10	3	7	35:35	0	23:17
6		Eintracht Frankfurt	20	9	4	7	38:27	11	22:18
7		Fortuna Düsseldorf	20	9	4	7	28:22	6	22:18
8		FC Schalke 04	20	9	4	7	29:29	0	22:18
9		Hamburger SV	20	8	5	7	34:33	1	21:19
10		Borussia Dortmund	20	9	3	8	36:37	-1	21:19
11		Eintracht Braunschweig	20	10	1	9	28:31	-3	21:19
12		MSV Duisburg	20	8	4	8	40:35	5	20:20
13		Bayern München	20	6	6	8	37:40	-3	18:22
14		1. FC Saarbrücken	20	5	7	8	24:37	-13	17:23
15		VfL Bochum	20	5	6	9	23:25	-2	16:24
16		Werder Bremen	20	6	3	11	25:35	-10	15:25
17		FC St. Pauli	20	5	3	12	28:45	-17	13:27
18		TSV 1860 München	20	3	5	12	21:38	-17	11:29
