08/04/2006	14:30	1. FC Kaiserslautern	-	Hertha BSC	0:2 (0:2)	
	14:30	Borussia Dortmund	-	Bayer Leverkusen	1:2 (1:1)	
	14:30	1. FC Köln	-	VfL Wolfsburg	3:0 (0:0)	
	14:30	Werder Bremen	-	Bayern München	3:0 (1:0)	
	14:30	Arminia Bielefeld	-	Eintracht Frankfurt	1:0 (0:0)	
	14:30	1. FSV Mainz 05	-	Hannover 96	0:0 (0:0)	
	14:30	VfB Stuttgart	-	1. FC Nürnberg	1:0 (0:0)	
09/04/2006	16:30	Hamburger SV	-	Bor. Mönchengladbach	2:0 (1:0)	
	16:30	MSV Duisburg	-	FC Schalke 04	1:1 (1:0)	
1		Bayern München	29	20	6	3	56:25	31	66
2		Hamburger SV	29	19	5	5	47:22	25	62
3		Werder Bremen	29	18	5	6	65:32	33	59
4		FC Schalke 04	29	14	11	4	40:26	14	53
5		Hertha BSC	29	11	10	8	44:37	7	43
6		Bayer Leverkusen	29	11	8	10	51:43	8	41
7		VfB Stuttgart	29	8	15	6	29:27	2	39
8		Borussia Dortmund	29	9	10	10	37:36	1	37
9		Bor. Mönchengladbach	29	9	10	10	33:39	-6	37
10		Arminia Bielefeld	29	10	7	12	29:35	-6	37
11		Hannover 96	29	7	14	8	35:37	-2	35
12		1. FC Nürnberg	29	9	7	13	36:42	-6	34
13		Eintracht Frankfurt	29	8	6	15	37:46	-9	30
14		1. FSV Mainz 05	29	7	8	14	40:45	-5	29
15		VfL Wolfsburg	29	6	11	12	28:47	-19	29
16		1. FC Kaiserslautern	29	7	6	16	39:63	-24	27
17		1. FC Köln	29	5	8	16	41:60	-19	23
18		MSV Duisburg	29	4	11	14	28:53	-25	23
