09/08/1991	17:45	SG Wattenscheid 09	-	Bayer Leverkusen	3:0 (1:0)	
	19:00	Bor. Mönchengladbach	-	MSV Duisburg	0:0 (0:0)	
	19:00	Hamburger SV	-	Dynamo Dresden	2:0 (0:0)	
10/08/1991	14:30	Borussia Dortmund	-	Werder Bremen	2:1 (0:0)	
	14:30	Bayern München	-	Hansa Rostock	1:2 (1:1)	
	14:30	1. FC Nürnberg	-	Fortuna Düsseldorf	3:1 (2:1)	
	14:30	Eintracht Frankfurt	-	FC Schalke 04	5:0 (1:0)	
	14:30	1. FC Kaiserslautern	-	VfL Bochum	1:1 (1:0)	
	14:30	1. FC Köln	-	Stuttgarter Kickers	0:0 (0:0)	
	14:30	VfB Stuttgart	-	Karlsruher SC	1:0 (0:0)	
1		Eintracht Frankfurt	2	2	0	0	7:1	6	4:0
2		Hansa Rostock	2	2	0	0	6:1	5	4:0
3		Stuttgarter Kickers	2	1	1	0	3:0	3	3:1
4		Hamburger SV	2	1	1	0	2:0	2	3:1
5		Borussia Dortmund	2	1	1	0	4:3	1	3:1
6		1. FC Kaiserslautern	2	1	1	0	2:1	1	3:1
7		MSV Duisburg	2	1	1	0	1:0	1	3:1
8		SG Wattenscheid 09	2	1	0	1	3:3	0	2:2
		VfL Bochum	2	0	2	0	3:3	0	2:2
10		1. FC Köln	2	0	2	0	2:2	0	2:2
11		VfB Stuttgart	2	1	0	1	1:1	0	2:2
12		1. FC Nürnberg	2	1	0	1	3:5	-2	2:2
13		Bayer Leverkusen	2	1	0	1	1:3	-2	2:2
14		Bayern München	2	0	1	1	2:3	-1	1:3
		Karlsruher SC	2	0	1	1	2:3	-1	1:3
		Werder Bremen	2	0	1	1	2:3	-1	1:3
17		Bor. Mönchengladbach	2	0	1	1	0:1	-1	1:3
18		FC Schalke 04	2	0	1	1	0:5	-5	1:3
19		Fortuna Düsseldorf	2	0	0	2	2:5	-3	0:4
20		Dynamo Dresden	2	0	0	2	0:3	-3	0:4
