03/10/2008	19:30	Arminia Bielefeld	-	Karlsruher SC	1:2 (0:1)	
04/10/2008	14:30	Bayern München	-	VfL Bochum	3:3 (2:1)	
	14:30	VfB Stuttgart	-	Werder Bremen	4:1 (2:0)	
	14:30	Bayer Leverkusen	-	Hertha BSC	0:1 (0:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Köln	1:2 (1:1)	
	14:30	1899 Hoffenheim	-	Eintracht Frankfurt	2:1 (0:0)	
05/10/2008	16:00	FC Schalke 04	-	VfL Wolfsburg	2:2 (1:0)	
	16:00	Borussia Dortmund	-	Hannover 96	1:1 (1:1)	
	16:00	Energie Cottbus	-	Hamburger SV	1:2 (0:0)	
1		Hamburger SV	7	5	1	1	14:11	3	16
2		1899 Hoffenheim	7	4	1	2	16:12	4	13
3		VfB Stuttgart	7	4	1	2	12:8	4	13
4		Bayer Leverkusen	7	4	0	3	18:11	7	12
5		FC Schalke 04	7	3	3	1	11:7	4	12
6		Borussia Dortmund	7	3	3	1	13:11	2	12
7		Werder Bremen	7	3	2	2	19:16	3	11
8		Hertha BSC	7	3	2	2	8:8	0	11
9		VfL Wolfsburg	7	2	4	1	14:11	3	10
10		1. FC Köln	7	3	1	3	7:9	-2	10
11		Bayern München	7	2	3	2	15:13	2	9
12		Karlsruher SC	7	3	0	4	8:11	-3	9
13		Hannover 96	7	2	2	3	7:11	-4	8
14		VfL Bochum	7	1	3	3	10:11	-1	6
15		Arminia Bielefeld	7	1	3	3	9:12	-3	6
16		Eintracht Frankfurt	7	1	3	3	7:10	-3	6
17		Energie Cottbus	7	1	2	4	3:10	-7	5
18		Bor. Mönchengladbach	7	1	0	6	6:15	-9	3
