15/10/1999	19:00	Arminia Bielefeld	-	Borussia Dortmund	0:2 (0:0)	
	19:00	Bayer Leverkusen	-	SSV Ulm 1846	4:1 (3:0)	
16/10/1999	14:30	Hamburger SV	-	SC Freiburg	2:0 (1:0)	
	14:30	Werder Bremen	-	TSV 1860 München	1:3 (0:1)	
	14:30	Hansa Rostock	-	Eintracht Frankfurt	3:1 (1:0)	
	14:30	Bayern München	-	Hertha BSC	3:1 (2:0)	
	14:30	MSV Duisburg	-	1. FC Kaiserslautern	2:2 (0:2)	
17/10/1999	16:30	SpVgg Unterhaching	-	VfL Wolfsburg	1:1 (0:0)	
	16:30	VfB Stuttgart	-	FC Schalke 04	0:2 (0:0)	
1		Borussia Dortmund	8	6	1	1	13:3	10	19
2		Hamburger SV	8	5	2	1	19:9	10	17
3		Bayer Leverkusen	8	5	2	1	15:8	7	17
4		Bayern München	8	4	2	2	11:9	2	14
5		TSV 1860 München	8	4	1	3	15:10	5	13
6		VfL Wolfsburg	8	3	3	2	13:14	-1	12
7		FC Schalke 04	8	3	3	2	10:9	1	12
8		SC Freiburg	8	3	2	3	15:10	5	11
9		Hertha BSC	8	2	4	2	12:14	-2	10
10		VfB Stuttgart	8	3	1	4	7:11	-4	10
11		1. FC Kaiserslautern	8	3	1	4	12:18	-6	10
12		Hansa Rostock	8	3	1	4	11:19	-8	10
13		Werder Bremen	8	2	3	3	17:11	6	9
14		Arminia Bielefeld	8	2	3	3	6:12	-6	9
15		SpVgg Unterhaching	8	2	2	4	8:11	-3	8
16		SSV Ulm 1846	8	1	2	5	9:16	-7	5
17		Eintracht Frankfurt	8	2	1	5	10:13	-3	5
18		MSV Duisburg	8	0	4	4	9:15	-6	4
