20/08/1976	19:00	1. FC Kaiserslautern	-	FC Schalke 04	2:0 (0:0)	
21/08/1976	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	1:3 (1:2)	
	14:30	Rot-Weiss Essen	-	1. FC Köln	0:3 (0:1)	
	14:30	Werder Bremen	-	Hamburger SV	2:2 (1:1)	
	14:30	Borussia Dortmund	-	1. FC Saarbrücken	2:1 (2:0)	
	14:30	MSV Duisburg	-	Bayern München	5:2 (3:1)	
	14:30	Hertha BSC	-	Bor. Mönchengladbach	0:1 (0:1)	
	14:30	Eintracht Frankfurt	-	TeBe Berlin	7:1 (3:0)	
05/10/1976	19:00	VfL Bochum	-	Karlsruher SC	1:0 (1:0)	
1		1. FC Köln	2	2	0	0	6:1	5	4:0
2		Eintracht Braunschweig	2	2	0	0	6:2	4	4:0
3		Borussia Dortmund	2	2	0	0	6:4	2	4:0
4		VfL Bochum	2	2	0	0	2:0	2	4:0
5		MSV Duisburg	2	1	1	0	6:3	3	3:1
6		Bor. Mönchengladbach	2	1	1	0	2:1	1	3:1
7		Eintracht Frankfurt	2	1	0	1	8:4	4	2:2
8		Hertha BSC	2	1	0	1	3:1	2	2:2
9		1. FC Kaiserslautern	2	1	0	1	3:3	0	2:2
10		FC Schalke 04	2	1	0	1	3:4	-1	2:2
11		Bayern München	2	1	0	1	4:6	-2	2:2
12		Hamburger SV	2	0	1	1	5:6	-1	1:3
13		Werder Bremen	2	0	1	1	4:5	-1	1:3
14		Rot-Weiss Essen	2	0	1	1	2:5	-3	1:3
15		TeBe Berlin	2	0	1	1	3:9	-6	1:3
16		1. FC Saarbrücken	2	0	0	2	1:3	-2	0:4
17		Fortuna Düsseldorf	2	0	0	2	2:5	-3	0:4
18		Karlsruher SC	2	0	0	2	0:4	-4	0:4
