05/09/1969	19:00	Eintracht Frankfurt	-	Bor. Mönchengladbach	1:2 (0:2)	
	19:00	MSV Duisburg	-	Hannover 96	1:0 (0:0)	
06/09/1969	14:30	1. FC Kaiserslautern	-	Bayern München	0:0 (0:0)	
	14:30	TSV 1860 München	-	1. FC Köln	1:0 (0:0)	
	14:30	Rot-Weiss Essen	-	Hertha BSC	5:2 (3:2)	
	14:30	Eintracht Braunschweig	-	Rot-Weiß Oberhausen	0:4 (0:3)	
	14:30	Werder Bremen	-	Hamburger SV	1:1 (1:1)	
	14:30	Alemannia Aachen	-	VfB Stuttgart	4:2 (2:2)	
	14:30	Borussia Dortmund	-	FC Schalke 04	1:1 (0:1)	
1		Rot-Weiß Oberhausen	4	3	1	0	9:2	7	7:1
2		Bor. Mönchengladbach	4	3	0	1	6:5	1	6:2
3		Bayern München	4	2	1	1	7:3	4	5:3
4		FC Schalke 04	4	2	1	1	8:5	3	5:3
5		Hannover 96	4	2	1	1	8:6	2	5:3
6		TSV 1860 München	4	2	1	1	4:3	1	5:3
7		1. FC Köln	4	2	0	2	10:7	3	4:4
8		Rot-Weiss Essen	4	2	0	2	8:8	0	4:4
9		Hamburger SV	4	1	2	1	7:7	0	4:4
		VfB Stuttgart	4	1	2	1	7:7	0	4:4
11		Werder Bremen	4	1	2	1	6:6	0	4:4
12		Hertha BSC	4	2	0	2	5:8	-3	4:4
13		Alemannia Aachen	4	1	1	2	5:6	-1	3:5
14		Borussia Dortmund	4	1	1	2	6:8	-2	3:5
15		MSV Duisburg	4	1	1	2	4:8	-4	3:5
16		Eintracht Frankfurt	4	1	0	3	5:8	-3	2:6
17		1. FC Kaiserslautern	4	0	2	2	3:6	-3	2:6
18		Eintracht Braunschweig	4	0	2	2	6:11	-5	2:6
