11/02/2006	14:30	VfL Wolfsburg	-	Hertha BSC	1:1 (0:1)	
	14:30	FC Schalke 04	-	Bayer Leverkusen	7:4 (3:1)	
	14:30	MSV Duisburg	-	Bor. Mönchengladbach	1:1 (1:1)	
	14:30	Werder Bremen	-	1. FC Kaiserslautern	0:2 (0:0)	
	14:30	Arminia Bielefeld	-	VfB Stuttgart	2:1 (1:1)	
	14:30	Hamburger SV	-	1. FSV Mainz 05	1:0 (1:0)	
	14:30	Eintracht Frankfurt	-	Hannover 96	0:1 (0:0)	
12/02/2006	16:30	1. FC Köln	-	Borussia Dortmund	0:0 (0:0)	
	16:30	Bayern München	-	1. FC Nürnberg	2:1 (1:1)	
1		Bayern München	21	17	3	1	41:14	27	54
2		Hamburger SV	21	13	5	3	33:14	19	44
3		Werder Bremen	21	13	4	4	51:25	26	43
4		FC Schalke 04	21	10	9	2	29:16	13	39
5		Hertha BSC	21	7	9	5	30:27	3	30
6		Hannover 96	21	6	11	4	31:26	5	29
7		Borussia Dortmund	21	7	8	6	28:26	2	29
8		VfB Stuttgart	21	5	12	4	22:20	2	27
9		Bor. Mönchengladbach	21	6	9	6	26:27	-1	27
10		Bayer Leverkusen	21	6	7	8	34:35	-1	25
11		Eintracht Frankfurt	21	7	4	10	27:31	-4	25
12		Arminia Bielefeld	21	6	6	9	25:30	-5	24
13		VfL Wolfsburg	21	5	7	9	22:37	-15	22
14		1. FSV Mainz 05	21	5	5	11	31:34	-3	20
15		1. FC Nürnberg	21	4	6	11	22:35	-13	18
16		MSV Duisburg	21	3	8	10	19:36	-17	17
17		1. FC Kaiserslautern	21	4	5	12	29:50	-21	17
18		1. FC Köln	21	3	6	12	28:45	-17	15
