16/10/1965	15:00	1. FC Nürnberg	-	Bor. Mönchengladbach	2:2 (0:1)	
	15:00	VfB Stuttgart	-	Borussia Neunkirchen	2:0 (1:0)	
	15:00	1. FC Köln	-	Frankfurter SG Eintracht	1:0 (1:0)	
	15:00	Werder Bremen	-	TSV 1860 München	0:2 (0:0)	
	15:00	1. FC Kaiserslautern	-	Tasmania 1900 Berlin	0:0 (0:0)	
	15:00	FC Schalke 04	-	Hamburger SV	2:1 (2:1)	
	15:00	Hannover 96	-	Karlsruher SC	5:2 (3:0)	
	15:00	Bayern München	-	Borussia Dortmund	0:2 (0:1)	
	15:00	Meidericher SV	-	Eintracht Braunschweig	4:1 (1:0)	
1		TSV 1860 München	8	6	1	1	17:7	10	13:3
2		Borussia Dortmund	8	6	1	1	19:13	6	13:3
3		Bayern München	8	6	0	2	21:7	14	12:4
4		Hannover 96	8	6	0	2	24:12	12	12:4
5		Hamburger SV	8	4	2	2	20:10	10	10:6
6		Werder Bremen	8	5	0	3	12:7	5	10:6
7		1. FC Köln	8	5	0	3	14:10	4	10:6
8		VfB Stuttgart	8	3	3	2	7:6	1	9:7
9		1. FC Kaiserslautern	8	3	3	2	14:16	-2	9:7
10		1. FC Nürnberg	8	3	2	3	16:14	2	8:8
11		Frankfurter SG Eintracht	8	3	1	4	12:9	3	7:9
12		Eintracht Braunschweig	8	2	3	3	13:14	-1	7:9
13		Bor. Mönchengladbach	8	1	4	3	16:18	-2	6:10
14		Meidericher SV	8	2	1	5	15:16	-1	5:11
15		FC Schalke 04	8	1	2	5	6:14	-8	4:12
16		Borussia Neunkirchen	8	1	2	5	5:22	-17	4:12
17		Tasmania 1900 Berlin	8	1	1	6	6:26	-20	3:13
18		Karlsruher SC	8	0	2	6	9:25	-16	2:14
