09/11/1985	14:30	Bayern München	-	Borussia Dortmund	0:1 (0:1)	
	14:30	Werder Bremen	-	Bayer 05 Uerdingen	6:1 (3:0)	
	14:30	1. FC Köln	-	1. FC Nürnberg	3:1 (1:1)	
	14:30	Hamburger SV	-	Fortuna Düsseldorf	4:0 (3:0)	
	14:30	1. FC Saarbrücken	-	Waldhof Mannheim	2:1 (1:1)	
	14:30	Hannover 96	-	VfL Bochum	1:2 (0:1)	
	14:30	FC Schalke 04	-	Eintracht Frankfurt	3:1 (3:1)	
	14:30	VfB Stuttgart	-	1. FC Kaiserslautern	2:0 (2:0)	
	14:30	Bor. Mönchengladbach	-	Bayer Leverkusen	2:2 (0:1)	
1		Werder Bremen	14	9	3	2	41:23	18	21:7
2		Bor. Mönchengladbach	14	8	4	2	32:18	14	20:8
3		Bayern München	14	8	2	4	25:14	11	18:10
4		Hamburger SV	14	7	3	4	25:13	12	17:11
5		Bayer Leverkusen	14	6	5	3	29:19	10	17:11
6		VfB Stuttgart	14	7	2	5	28:20	8	16:12
7		Waldhof Mannheim	14	6	4	4	27:21	6	16:12
8		VfL Bochum	14	7	1	6	30:24	6	15:13
9		1. FC Kaiserslautern	14	6	2	6	21:20	1	14:14
10		1. FC Köln	14	4	6	4	22:23	-1	14:14
11		FC Schalke 04	14	5	3	6	20:22	-2	13:15
12		Bayer 05 Uerdingen	14	5	3	6	22:37	-15	13:15
13		1. FC Saarbrücken	14	3	5	6	18:24	-6	11:17
14		Eintracht Frankfurt	14	2	7	5	12:22	-10	11:17
15		Borussia Dortmund	14	3	4	7	21:32	-11	10:18
16		Hannover 96	14	3	4	7	22:40	-18	10:18
17		1. FC Nürnberg	14	3	2	9	19:27	-8	8:20
18		Fortuna Düsseldorf	14	3	2	9	21:36	-15	8:20
