31/10/1975	19:00	MSV Duisburg	-	Bayern München	1:1 (1:1)	
	19:00	Bor. Mönchengladbach	-	Werder Bremen	3:0 (1:0)	
	19:00	Rot-Weiss Essen	-	Eintracht Frankfurt	4:3 (1:0)	
	19:00	FC Schalke 04	-	Fortuna Düsseldorf	2:0 (2:0)	
	19:00	1. FC Köln	-	VfL Bochum	1:0 (0:0)	
01/11/1975	14:30	Kickers Offenbach	-	Bayer 05 Uerdingen	2:3 (1:2)	
	14:30	Hamburger SV	-	Hertha BSC	2:1 (1:1)	
	14:30	Hannover 96	-	Karlsruher SC	2:0 (2:0)	
	14:30	1. FC Kaiserslautern	-	Eintracht Braunschweig	3:1 (0:0)	
1		Bor. Mönchengladbach	12	6	5	1	25:12	13	17:7
2		Eintracht Braunschweig	12	6	4	2	24:17	7	16:8
3		Hamburger SV	12	6	3	3	23:12	11	15:9
4		Bayern München	12	6	3	3	25:15	10	15:9
5		Hertha BSC	12	6	1	5	29:19	10	13:11
6		1. FC Köln	12	4	5	3	16:14	2	13:11
7		FC Schalke 04	12	4	4	4	26:20	6	12:12
8		Rot-Weiss Essen	12	5	2	5	25:24	1	12:12
9		Werder Bremen	12	6	0	6	22:23	-1	12:12
10		1. FC Kaiserslautern	12	4	4	4	17:22	-5	12:12
11		Karlsruher SC	12	4	3	5	14:15	-1	11:13
12		Fortuna Düsseldorf	12	4	3	5	14:21	-7	11:13
13		Bayer 05 Uerdingen	12	4	3	5	13:20	-7	11:13
14		VfL Bochum	12	3	4	5	13:15	-2	10:14
15		Eintracht Frankfurt	12	3	4	5	19:22	-3	10:14
16		Hannover 96	12	3	3	6	20:27	-7	9:15
17		MSV Duisburg	12	2	5	5	21:30	-9	9:15
18		Kickers Offenbach	12	3	2	7	17:35	-18	8:16
