10/11/1973	14:30	Werder Bremen	-	Eintracht Frankfurt	1:2 (0:1)	
	14:30	Bayern München	-	Hamburger SV	4:1 (1:1)	
	14:30	Fortuna Düsseldorf	-	Hannover 96	2:0 (0:0)	
	14:30	Kickers Offenbach	-	Bor. Mönchengladbach	2:3 (2:1)	
	14:30	FC Schalke 04	-	1. FC Köln	2:2 (1:1)	
	14:30	Fortuna Köln	-	VfL Bochum	2:2 (0:2)	
	14:30	Wuppertaler SV	-	MSV Duisburg	2:0 (1:0)	
	14:30	Rot-Weiss Essen	-	VfB Stuttgart	3:3 (1:1)	
	14:30	Hertha BSC	-	1. FC Kaiserslautern	3:1 (1:0)	
