03/03/2012	14:30	Bayer Leverkusen	-	Bayern München	2:0 (0:0)	
	14:30	SC Freiburg	-	FC Schalke 04	2:1 (1:0)	
	14:30	Hertha BSC	-	Werder Bremen	1:0 (0:0)	
	14:30	Hamburger SV	-	VfB Stuttgart	0:4 (0:2)	
	14:30	1. FC Kaiserslautern	-	VfL Wolfsburg	0:0 (0:0)	
	14:30	Hannover 96	-	FC Augsburg	2:2 (1:1)	
	17:30	Borussia Dortmund	-	1. FSV Mainz 05	2:1 (1:0)	
04/03/2012	14:30	1. FC Nürnberg	-	Bor. Mönchengladbach	1:0 (0:0)	
	16:30	1899 Hoffenheim	-	1. FC Köln	1:1 (1:0)	
1		Borussia Dortmund	24	17	4	3	52:16	36	55
2		Bayern München	24	15	3	6	51:16	35	48
3		Bor. Mönchengladbach	24	14	5	5	37:15	22	47
4		FC Schalke 04	24	14	2	8	51:32	19	44
5		Bayer Leverkusen	24	11	7	6	36:29	7	40
6		Werder Bremen	24	10	6	8	37:38	-1	36
7		Hannover 96	24	8	11	5	30:32	-2	35
8		VfB Stuttgart	24	9	5	10	41:33	8	32
9		1. FC Nürnberg	24	9	4	11	23:32	-9	31
10		1899 Hoffenheim	24	7	9	8	27:28	-1	30
11		VfL Wolfsburg	24	8	4	12	28:44	-16	28
12		1. FSV Mainz 05	24	6	9	9	35:38	-3	27
13		Hamburger SV	24	6	9	9	28:42	-14	27
14		1. FC Köln	24	7	4	13	31:46	-15	25
15		Hertha BSC	24	5	8	11	26:40	-14	23
16		FC Augsburg	24	4	10	10	25:39	-14	22
17		SC Freiburg	24	5	6	13	30:52	-22	21
18		1. FC Kaiserslautern	24	3	10	11	16:32	-16	19
