24/11/2017	19:30	Hannover 96	-	VfB Stuttgart	1:1 (0:1)	
25/11/2017	14:30	Borussia Dortmund	-	FC Schalke 04	4:4 (4:0)	
	14:30	RB Leipzig	-	Werder Bremen	2:0 (1:0)	
	14:30	SC Freiburg	-	1. FSV Mainz 05	2:1 (0:0)	
	14:30	Eintracht Frankfurt	-	Bayer Leverkusen	0:1 (0:0)	
	14:30	FC Augsburg	-	VfL Wolfsburg	2:1 (0:1)	
	17:30	Bor. Mönchengladbach	-	Bayern München	2:1 (2:0)	
26/11/2017	14:30	Hamburger SV	-	1899 Hoffenheim	3:0 (1:0)	
	17:00	1. FC Köln	-	Hertha BSC	0:2 (0:1)	
1		Bayern München	13	9	2	2	31:10	21	29
2		RB Leipzig	13	8	2	3	22:15	7	26
3		FC Schalke 04	13	7	3	3	20:14	6	24
4		Bor. Mönchengladbach	13	7	3	3	23:22	1	24
5		Borussia Dortmund	13	6	3	4	33:20	13	21
6		Bayer Leverkusen	13	5	5	3	26:18	8	20
7		1899 Hoffenheim	13	5	5	3	21:18	3	20
8		FC Augsburg	13	5	4	4	18:15	3	19
9		Eintracht Frankfurt	13	5	4	4	14:13	1	19
10		Hannover 96	13	5	4	4	16:16	0	19
11		Hertha BSC	13	4	5	4	18:19	-1	17
12		VfB Stuttgart	13	5	2	6	13:16	-3	17
13		1. FSV Mainz 05	13	4	3	6	14:19	-5	15
14		VfL Wolfsburg	13	2	8	3	17:19	-2	14
15		Hamburger SV	13	4	1	8	13:20	-7	13
16		SC Freiburg	13	2	5	6	9:25	-16	11
17		Werder Bremen	13	1	5	7	8:16	-8	8
18		1. FC Köln	13	0	2	11	4:25	-21	2
