19/01/1974	14:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	3:1 (2:0)	
	14:30	1. FC Köln	-	MSV Duisburg	5:1 (3:1)	
	14:30	Hannover 96	-	VfB Stuttgart	3:0 (2:0)	
	14:30	Fortuna Düsseldorf	-	Fortuna Köln	5:1 (3:0)	
	14:30	Hertha BSC	-	Bor. Mönchengladbach	3:4 (1:3)	
	14:30	FC Schalke 04	-	Hamburger SV	3:1 (3:1)	
	14:30	Werder Bremen	-	VfL Bochum	1:0 (1:0)	
	14:30	Rot-Weiss Essen	-	Bayern München	0:1 (0:0)	
30/01/1974	19:00	Wuppertaler SV	-	Kickers Offenbach	1:1 (1:0)	
1		Eintracht Frankfurt	20	11	6	3	40:29	11	28:12
2		Bayern München	20	11	5	4	56:39	17	27:13
3		Bor. Mönchengladbach	20	11	4	5	53:39	14	26:14
4		Fortuna Düsseldorf	20	10	5	5	41:31	10	25:15
5		VfB Stuttgart	20	9	4	7	43:34	9	22:18
6		1. FC Köln	20	8	6	6	37:33	4	22:18
7		Hertha BSC	20	7	8	5	36:33	3	22:18
8		1. FC Kaiserslautern	20	8	5	7	46:43	3	21:19
9		Kickers Offenbach	20	7	6	7	36:36	0	20:20
10		Werder Bremen	20	6	7	7	27:31	-4	19:21
11		Wuppertaler SV	20	6	6	8	29:32	-3	18:22
12		FC Schalke 04	20	7	4	9	42:47	-5	18:22
13		Rot-Weiss Essen	20	6	6	8	34:40	-6	18:22
14		Hamburger SV	20	7	3	10	31:34	-3	17:23
15		VfL Bochum	20	5	6	9	25:34	-9	16:24
16		Hannover 96	20	5	5	10	34:39	-5	15:25
17		MSV Duisburg	20	4	5	11	24:39	-15	13:27
18		Fortuna Köln	20	3	7	10	28:49	-21	13:27
