12/10/1990	19:00	Karlsruher SC	-	SG Wattenscheid 09	1:3 (1:1)	
13/10/1990	14:30	Werder Bremen	-	Bayer 05 Uerdingen	4:3 (2:1)	
	14:30	Fortuna Düsseldorf	-	FC St. Pauli	0:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	VfB Stuttgart	2:0 (1:0)	
	14:30	Eintracht Frankfurt	-	Borussia Dortmund	3:1 (0:0)	
	14:30	1. FC Köln	-	Bayern München	4:0 (3:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Nürnberg	2:0 (1:0)	
	14:30	VfL Bochum	-	Bayer Leverkusen	3:1 (1:1)	
14/10/1990	17:00	Hamburger SV	-	Hertha BSC	2:0 (1:0)	
1		1. FC Kaiserslautern	10	7	1	2	24:15	9	15:5
2		Eintracht Frankfurt	10	5	4	1	15:5	10	14:6
3		Bayern München	10	5	3	2	18:13	5	13:7
4		Werder Bremen	10	5	3	2	15:10	5	13:7
5		SG Wattenscheid 09	10	5	2	3	15:10	5	12:8
6		Bayer Leverkusen	10	4	4	2	15:12	3	12:8
7		1. FC Köln	10	4	3	3	12:6	6	11:9
8		VfL Bochum	10	4	3	3	13:12	1	11:9
9		FC St. Pauli	10	2	6	2	11:14	-3	10:10
10		Borussia Dortmund	10	3	4	3	8:12	-4	10:10
11		Hamburger SV	10	4	1	5	11:11	0	9:11
12		Bayer 05 Uerdingen	10	3	3	4	17:19	-2	9:11
13		1. FC Nürnberg	10	2	4	4	15:15	0	8:12
14		VfB Stuttgart	10	3	2	5	15:17	-2	8:12
15		Bor. Mönchengladbach	10	2	4	4	11:17	-6	8:12
16		Fortuna Düsseldorf	10	2	4	4	7:15	-8	8:12
17		Karlsruher SC	10	1	4	5	10:16	-6	6:14
18		Hertha BSC	10	0	3	7	7:20	-13	3:17
