21/09/1979	19:00	Werder Bremen	-	SV Bayer 04 Leverkusen	1:1 (1:1)	
22/09/1979	14:30	1. FC Köln	-	FC Schalke 04	3:1 (1:1)	
	14:30	Eintracht Frankfurt	-	Hamburger SV	3:2 (1:1)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	4:2 (2:1)	
	14:30	MSV Duisburg	-	Bayern München	1:2 (1:0)	
	14:30	Borussia Dortmund	-	Fortuna Düsseldorf	5:3 (1:2)	
	14:30	TSV 1860 München	-	VfB Stuttgart	1:1 (1:0)	
	14:30	Bayer 05 Uerdingen	-	Eintracht Braunschweig	2:1 (2:1)	
	14:30	VfL Bochum	-	Hertha BSC	2:1 (1:0)	
1		Borussia Dortmund	7	5	1	1	17:9	8	11:3
2		Eintracht Frankfurt	7	5	0	2	14:7	7	10:4
3		VfB Stuttgart	7	4	2	1	13:7	6	10:4
4		Hamburger SV	7	4	1	2	15:8	7	9:5
5		Bayern München	7	3	3	1	10:7	3	9:5
6		1. FC Köln	7	3	2	2	16:10	6	8:6
7		Bayer 05 Uerdingen	7	4	0	3	8:8	0	8:6
8		1. FC Kaiserslautern	7	3	1	3	14:11	3	7:7
9		MSV Duisburg	7	3	1	3	12:12	0	7:7
10		FC Schalke 04	7	2	3	2	9:9	0	7:7
11		Werder Bremen	7	3	1	3	10:14	-4	7:7
12		Bor. Mönchengladbach	7	2	2	3	12:12	0	6:8
13		SV Bayer 04 Leverkusen	7	2	2	3	8:15	-7	6:8
14		Fortuna Düsseldorf	7	2	1	4	14:17	-3	5:9
15		TSV 1860 München	7	2	1	4	7:11	-4	5:9
16		VfL Bochum	7	1	2	4	4:9	-5	4:10
17		Hertha BSC	7	1	2	4	7:13	-6	4:10
18		Eintracht Braunschweig	7	1	1	5	6:17	-11	3:11
