23/09/1972	14:30	Eintracht Frankfurt	-	1. FC Kaiserslautern	3:1 (1:1)	
	14:30	Wuppertaler SV	-	VfL Bochum	3:0 (1:0)	
	14:30	FC Schalke 04	-	Fortuna Düsseldorf	3:1 (1:0)	
	14:30	Bor. Mönchengladbach	-	Hannover 96	3:1 (2:0)	
	14:30	Werder Bremen	-	Rot-Weiß Oberhausen	1:0 (1:0)	
	14:30	Hertha BSC	-	Kickers Offenbach	2:5 (1:1)	
	14:30	Eintracht Braunschweig	-	Bayern München	0:2 (0:0)	
	14:30	VfB Stuttgart	-	Hamburger SV	2:1 (1:1)	
	14:30	MSV Duisburg	-	1. FC Köln	1:1 (0:0)	
1		Bayern München	3	3	0	0	9:1	8	6:0
2		Bor. Mönchengladbach	3	3	0	0	10:5	5	6:0
3		VfB Stuttgart	3	3	0	0	6:2	4	6:0
4		Kickers Offenbach	3	2	1	0	6:2	4	5:1
5		Wuppertaler SV	3	2	0	1	6:2	4	4:2
6		Eintracht Frankfurt	3	2	0	1	6:4	2	4:2
		FC Schalke 04	3	2	0	1	6:4	2	4:2
8		Fortuna Düsseldorf	3	2	0	1	6:6	0	4:2
9		VfL Bochum	3	2	0	1	4:4	0	4:2
10		1. FC Köln	3	1	1	1	5:5	0	3:3
11		Werder Bremen	3	1	1	1	2:2	0	3:3
12		1. FC Kaiserslautern	3	1	0	2	3:5	-2	2:4
13		Hannover 96	3	1	0	2	4:7	-3	2:4
14		MSV Duisburg	3	0	1	2	4:6	-2	1:5
15		Hamburger SV	3	0	0	3	3:7	-4	0:6
16		Hertha BSC	3	0	0	3	5:10	-5	0:6
17		Eintracht Braunschweig	3	0	0	3	0:5	-5	0:6
18		Rot-Weiß Oberhausen	3	0	0	3	1:9	-8	0:6
