07/01/1967	14:00	TSV 1860 München	-	1. FC Köln	2:1 (1:0)	
	14:00	Fortuna Düsseldorf	-	Borussia Dortmund	0:5 (0:1)	
	14:00	Werder Bremen	-	Eintracht Braunschweig	2:3 (1:2)	
	14:00	Frankfurter SG Eintracht	-	Bayern München	2:1 (0:1)	
	14:00	1. FC Nürnberg	-	VfB Stuttgart	3:3 (2:3)	
	14:00	Karlsruher SC	-	1. FC Kaiserslautern	2:2 (1:1)	
	14:00	Rot-Weiss Essen	-	MSV Duisburg	0:1 (0:1)	
	14:00	Bor. Mönchengladbach	-	FC Schalke 04	11:0 (4:0)	
	14:00	Hannover 96	-	Hamburger SV	1:0 (0:0)	
1		Eintracht Braunschweig	18	10	4	4	29:14	15	24:12
2		Frankfurter SG Eintracht	18	9	4	5	36:24	12	22:14
3		Hamburger SV	18	8	6	4	24:20	4	22:14
4		Bor. Mönchengladbach	18	7	7	4	40:21	19	21:15
5		Hannover 96	18	8	5	5	24:21	3	21:15
6		Borussia Dortmund	18	8	4	6	36:24	12	20:16
7		Bayern München	18	9	2	7	37:26	11	20:16
8		TSV 1860 München	18	8	4	6	32:28	4	20:16
9		1. FC Kaiserslautern	18	6	7	5	25:27	-2	19:17
10		1. FC Köln	18	7	4	7	25:27	-2	18:18
11		Werder Bremen	18	6	3	9	32:34	-2	15:21
12		Rot-Weiss Essen	18	5	5	8	20:24	-4	15:21
13		1. FC Nürnberg	18	5	5	8	24:30	-6	15:21
14		MSV Duisburg	18	4	7	7	17:25	-8	15:21
15		FC Schalke 04	18	6	3	9	19:38	-19	15:21
16		VfB Stuttgart	18	4	6	8	26:37	-11	14:22
17		Karlsruher SC	18	4	6	8	24:36	-12	14:22
18		Fortuna Düsseldorf	18	5	4	9	23:37	-14	14:22
