23/04/1993	18:30	SG Wattenscheid 09	-	Bor. Mönchengladbach	3:1 (2:0)	
	19:00	Bayern München	-	1. FC Saarbrücken	6:0 (4:0)	
	19:00	1. FC Köln	-	Werder Bremen	0:0 (0:0)	
24/04/1993	14:30	Dynamo Dresden	-	VfB Stuttgart	0:0 (0:0)	
	14:30	Hamburger SV	-	Borussia Dortmund	1:2 (0:0)	
	14:30	FC Schalke 04	-	VfL Bochum	0:3 (0:2)	
	14:30	Bayer 05 Uerdingen	-	Karlsruher SC	1:1 (0:1)	
	14:30	1. FC Kaiserslautern	-	Bayer Leverkusen	4:0 (2:0)	
	19:00	Eintracht Frankfurt	-	1. FC Nürnberg	0:0 (0:0)	
1		Bayern München	27	15	9	3	56:29	27	39:15
2		Werder Bremen	27	14	9	4	43:24	19	37:17
3		Borussia Dortmund	27	15	5	7	52:32	20	35:19
4		Eintracht Frankfurt	27	12	11	4	46:30	16	35:19
5		Bayer Leverkusen	27	10	11	6	50:36	14	31:23
6		Karlsruher SC	27	10	10	7	46:44	2	30:24
7		1. FC Kaiserslautern	27	10	7	10	40:28	12	27:27
8		Bor. Mönchengladbach	27	9	9	9	46:47	-1	27:27
9		VfB Stuttgart	27	7	12	8	36:38	-2	26:28
10		FC Schalke 04	27	8	10	9	27:34	-7	26:28
11		Hamburger SV	27	6	13	8	35:33	2	25:29
12		1. FC Nürnberg	27	9	6	12	23:36	-13	24:30
13		1. FC Saarbrücken	27	5	13	9	35:49	-14	23:31
14		SG Wattenscheid 09	27	8	7	12	36:52	-16	23:31
15		Dynamo Dresden	27	6	10	11	28:41	-13	22:32
16		1. FC Köln	27	9	2	16	35:45	-10	20:34
17		VfL Bochum	27	5	8	14	35:44	-9	18:36
18		Bayer 05 Uerdingen	27	5	8	14	26:53	-27	18:36
