04/11/1983	19:00	Bayer 05 Uerdingen	-	Waldhof Mannheim	1:1 (1:1)	
	19:00	Borussia Dortmund	-	VfL Bochum	1:1 (1:1)	
05/11/1983	14:30	Hamburger SV	-	1. FC Köln	2:2 (1:1)	
	14:30	Eintracht Frankfurt	-	Bayern München	0:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	Kickers Offenbach	5:0 (2:0)	
	14:30	Arminia Bielefeld	-	Werder Bremen	2:0 (1:0)	
	14:30	SV Bayer 04 Leverkusen	-	Eintracht Braunschweig	3:0 (2:0)	
	14:30	1. FC Kaiserslautern	-	Bor. Mönchengladbach	0:2 (0:0)	
	14:30	VfB Stuttgart	-	1. FC Nürnberg	7:0 (0:0)	
1		Hamburger SV	13	8	3	2	26:16	10	19:7
2		Fortuna Düsseldorf	13	7	3	3	33:18	15	17:9
3		VfB Stuttgart	13	6	5	2	26:13	13	17:9
4		Bor. Mönchengladbach	13	7	3	3	28:16	12	17:9
5		Bayern München	13	7	3	3	26:14	12	17:9
6		Werder Bremen	13	6	4	3	20:13	7	16:10
7		1. FC Köln	13	6	2	5	28:19	9	14:12
8		SV Bayer 04 Leverkusen	13	5	4	4	22:18	4	14:12
9		Bayer 05 Uerdingen	13	6	2	5	27:26	1	14:12
10		Arminia Bielefeld	13	5	3	5	17:19	-2	13:13
11		VfL Bochum	13	5	2	6	25:29	-4	12:14
12		Waldhof Mannheim	13	4	4	5	18:23	-5	12:14
13		Eintracht Braunschweig	13	5	0	8	22:28	-6	10:16
14		1. FC Kaiserslautern	13	3	3	7	25:31	-6	9:17
15		Borussia Dortmund	13	3	3	7	17:31	-14	9:17
16		Kickers Offenbach	13	4	1	8	18:37	-19	9:17
17		1. FC Nürnberg	13	4	0	9	19:31	-12	8:18
18		Eintracht Frankfurt	13	1	5	7	17:32	-15	7:19
