11/04/1964	16:00	1. FC Köln	-	1. FC Nürnberg	5:0 (2:0)	
	16:00	VfB Stuttgart	-	Hamburger SV	2:2 (1:1)	
	16:00	Borussia Dortmund	-	Meidericher SV	0:0 (0:0)	
	16:00	TSV 1860 München	-	Frankfurter SG Eintracht	1:1 (0:0)	
	16:00	FC Schalke 04	-	Preußen Münster	1:2 (0:1)	
	16:00	Eintracht Braunschweig	-	1. FC Kaiserslautern	0:1 (0:1)	
	16:00	1. FC Saarbrücken	-	Hertha BSC	3:0 (3:0)	
	16:00	Werder Bremen	-	Karlsruher SC	0:0 (0:0)	
1		1. FC Köln	27	15	10	2	68:34	34	40:14
2		Meidericher SV	27	11	12	4	55:35	20	34:20
3		VfB Stuttgart	27	13	7	7	46:34	12	33:21
4		Frankfurter SG Eintracht	27	13	7	7	57:38	19	33:21
5		Borussia Dortmund	27	13	5	9	66:48	18	31:23
6		Hamburger SV	27	10	9	8	58:50	8	29:25
7		TSV 1860 München	27	9	9	9	55:44	11	27:27
8		FC Schalke 04	27	11	4	12	47:44	3	26:28
9		Werder Bremen	27	9	8	10	45:54	-9	26:28
10		1. FC Nürnberg	27	10	5	12	42:54	-12	25:29
11		1. FC Kaiserslautern	27	10	5	12	42:56	-14	25:29
12		Eintracht Braunschweig	27	9	6	12	32:48	-16	24:30
13		Karlsruher SC	27	8	7	12	39:50	-11	23:31
14		Preußen Münster	27	6	9	12	27:43	-16	21:33
15		Hertha BSC	27	8	5	14	39:59	-20	21:33
16		1. FC Saarbrücken	27	5	4	18	39:66	-27	14:40
