28/10/2016	19:30	Bor. Mönchengladbach	-	Eintracht Frankfurt	0:0 (0:0)	
29/10/2016	14:30	1. FSV Mainz 05	-	FC Ingolstadt 04	2:0 (0:0)	
	14:30	VfL Wolfsburg	-	Bayer Leverkusen	1:2 (1:0)	
	14:30	FC Augsburg	-	Bayern München	1:3 (0:2)	
	14:30	Werder Bremen	-	SC Freiburg	1:3 (0:2)	
	14:30	SV Darmstadt 98	-	RB Leipzig	0:2 (0:0)	
	17:30	Borussia Dortmund	-	FC Schalke 04	0:0 (0:0)	
30/10/2016	14:30	1899 Hoffenheim	-	Hertha BSC	1:0 (1:0)	
	16:30	1. FC Köln	-	Hamburger SV	3:0 (0:0)	
1		Bayern München	9	7	2	0	23:5	18	23
2		RB Leipzig	9	6	3	0	17:6	11	21
3		1899 Hoffenheim	9	5	4	0	17:10	7	19
4		1. FC Köln	9	5	3	1	16:6	10	18
5		Hertha BSC	9	5	2	2	14:10	4	17
6		Borussia Dortmund	9	4	3	2	20:10	10	15
7		Eintracht Frankfurt	9	4	3	2	13:8	5	15
8		SC Freiburg	9	5	0	4	13:13	0	15
9		1. FSV Mainz 05	9	4	2	3	16:15	1	14
10		Bayer Leverkusen	9	4	1	4	13:13	0	13
11		Bor. Mönchengladbach	9	3	3	3	10:12	-2	12
12		FC Schalke 04	9	2	2	5	10:11	-1	8
13		FC Augsburg	9	2	2	5	8:14	-6	8
14		SV Darmstadt 98	9	2	2	5	8:17	-9	8
15		Werder Bremen	9	2	1	6	11:24	-13	7
16		VfL Wolfsburg	9	1	3	5	6:13	-7	6
17		FC Ingolstadt 04	9	0	2	7	7:19	-12	2
18		Hamburger SV	9	0	2	7	2:18	-16	2
