07/12/2012	19:30	Hamburger SV	-	1899 Hoffenheim	2:0 (1:0)	
08/12/2012	14:30	Borussia Dortmund	-	VfL Wolfsburg	2:3 (1:2)	
	14:30	VfB Stuttgart	-	FC Schalke 04	3:1 (2:1)	
	14:30	1. FC Nürnberg	-	Fortuna Düsseldorf	2:0 (1:0)	
	14:30	SC Freiburg	-	SpVgg Greuther Fürth	1:0 (1:0)	
	14:30	FC Augsburg	-	Bayern München	0:2 (0:1)	
	17:30	Eintracht Frankfurt	-	Werder Bremen	4:1 (0:0)	
09/12/2012	14:30	Bor. Mönchengladbach	-	1. FSV Mainz 05	2:0 (0:0)	
	16:30	Hannover 96	-	Bayer Leverkusen	3:2 (1:1)	
1		Bayern München	16	13	2	1	43:6	37	41
2		Bayer Leverkusen	16	9	3	4	30:22	8	30
3		Borussia Dortmund	16	7	6	3	32:19	13	27
4		Eintracht Frankfurt	16	8	3	5	31:27	4	27
5		FC Schalke 04	16	7	4	5	26:22	4	25
6		VfB Stuttgart	16	7	4	5	20:25	-5	25
7		Hamburger SV	16	7	3	6	18:18	0	24
8		Bor. Mönchengladbach	16	6	6	4	24:25	-1	24
9		SC Freiburg	16	6	5	5	21:17	4	23
10		Hannover 96	16	7	2	7	31:29	2	23
11		1. FSV Mainz 05	16	7	2	7	21:20	1	23
12		Werder Bremen	16	6	3	7	27:28	-1	21
13		1. FC Nürnberg	16	5	4	7	16:21	-5	19
14		VfL Wolfsburg	16	5	4	7	17:25	-8	19
15		Fortuna Düsseldorf	16	4	6	6	18:21	-3	18
16		1899 Hoffenheim	16	3	3	10	22:38	-16	12
17		FC Augsburg	16	1	5	10	11:28	-17	8
18		SpVgg Greuther Fürth	16	1	5	10	10:27	-17	8
