30/04/1994	14:30	Bayer Leverkusen	-	VfB Stuttgart	1:1 (0:1)	
	14:30	Bor. Mönchengladbach	-	1. FC Köln	4:1 (0:1)	
	14:30	Eintracht Frankfurt	-	Hamburger SV	1:1 (1:1)	
	14:30	1. FC Kaiserslautern	-	Borussia Dortmund	2:0 (1:0)	
	14:30	1. FC Nürnberg	-	SG Wattenscheid 09	4:1 (2:0)	
	14:30	Karlsruher SC	-	Bayern München	1:1 (1:1)	
	14:30	FC Schalke 04	-	MSV Duisburg	1:3 (0:1)	
	14:30	SC Freiburg	-	VfB Leipzig	1:0 (0:0)	
	14:30	Dynamo Dresden	-	Werder Bremen	1:0 (0:0)	
1		Bayern München	33	16	10	7	66:37	29	42:24
2		1. FC Kaiserslautern	33	17	7	9	61:35	26	41:25
3		Karlsruher SC	33	14	10	9	45:38	7	38:28
4		Bayer Leverkusen	33	13	11	9	57:45	12	37:29
5		Borussia Dortmund	33	14	9	10	45:44	1	37:29
6		Eintracht Frankfurt	33	14	8	11	54:39	15	36:30
7		MSV Duisburg	33	14	8	11	41:50	-9	36:30
8		Bor. Mönchengladbach	33	14	7	12	63:55	8	35:31
9		VfB Stuttgart	33	12	11	10	48:43	5	35:31
10		Werder Bremen	33	12	10	11	47:42	5	34:32
11		1. FC Köln	33	14	6	13	47:48	-1	34:32
12		Hamburger SV	33	13	8	12	47:49	-2	34:32
13		Dynamo Dresden	33	10	14	9	33:41	-8	30:36
14		FC Schalke 04	33	10	9	14	38:48	-10	29:37
15		1. FC Nürnberg	33	10	8	15	40:51	-11	28:38
16		SC Freiburg	33	9	8	16	52:57	-5	26:40
17		SG Wattenscheid 09	33	5	11	17	43:69	-26	21:45
18		VfB Leipzig	33	3	11	19	30:66	-36	17:49
