19/09/1964	15:00	1. FC Nürnberg	-	FC Schalke 04	3:2 (1:1)	
	15:00	Hamburger SV	-	Meidericher SV	3:0 (2:0)	
	15:00	1. FC Köln	-	Werder Bremen	4:2 (2:0)	
	15:00	VfB Stuttgart	-	Hertha BSC	1:1 (1:1)	
	15:00	Borussia Dortmund	-	TSV 1860 München	1:1 (0:0)	
	15:00	1. FC Kaiserslautern	-	Hannover 96	1:0 (1:0)	
	15:00	Eintracht Braunschweig	-	Borussia Neunkirchen	1:0 (0:0)	
	15:00	Frankfurter SG Eintracht	-	Karlsruher SC	0:7 (0:5)	
1		1. FC Nürnberg	5	3	1	1	10:7	3	7:3
2		1. FC Kaiserslautern	5	3	1	1	9:6	3	7:3
3		Werder Bremen	5	3	0	2	11:7	4	6:4
4		Hamburger SV	5	2	2	1	9:5	4	6:4
5		Borussia Dortmund	5	2	2	1	4:4	0	6:4
6		Karlsruher SC	5	2	1	2	11:8	3	5:5
7		TSV 1860 München	5	1	3	1	9:6	3	5:5
8		VfB Stuttgart	5	1	3	1	9:8	1	5:5
9		1. FC Köln	5	2	1	2	13:13	0	5:5
10		Hannover 96	5	2	1	2	6:6	0	5:5
11		Eintracht Braunschweig	5	2	1	2	6:7	-1	5:5
12		Hertha BSC	5	1	3	1	4:5	-1	5:5
13		Frankfurter SG Eintracht	5	2	1	2	6:12	-6	5:5
14		Meidericher SV	5	2	0	3	6:9	-3	4:6
15		Borussia Neunkirchen	5	1	0	4	7:10	-3	2:8
16		FC Schalke 04	5	0	2	3	5:12	-7	2:8
