18/11/1997	18:30	MSV Duisburg	-	Hamburger SV	3:0 (2:0)	
	19:00	Karlsruher SC	-	VfL Bochum	1:1 (0:0)	
	19:00	Borussia Dortmund	-	VfL Wolfsburg	2:1 (1:0)	
	19:00	Werder Bremen	-	FC Schalke 04	2:1 (2:1)	
19/11/1997	19:00	Bor. Mönchengladbach	-	1. FC Kaiserslautern	1:3 (0:1)	
	19:00	VfB Stuttgart	-	Hansa Rostock	2:1 (1:0)	
	19:00	Arminia Bielefeld	-	Hertha BSC	1:3 (1:0)	
	19:00	TSV 1860 München	-	1. FC Köln	1:0 (1:0)	
30/11/1997	18:45	Bayer Leverkusen	-	Bayern München	4:2 (1:2)	
1		1. FC Kaiserslautern	15	11	3	1	34:18	16	36
2		Bayern München	15	8	5	2	32:19	13	29
3		VfB Stuttgart	15	7	4	4	30:19	11	25
4		Bayer Leverkusen	15	7	4	4	28:20	8	25
5		FC Schalke 04	15	7	4	4	17:14	3	25
6		MSV Duisburg	15	7	2	6	20:18	2	23
7		Hansa Rostock	15	6	3	6	25:21	4	21
8		TSV 1860 München	15	5	5	5	21:26	-5	20
9		Hamburger SV	15	5	4	6	21:23	-2	19
10		Borussia Dortmund	15	4	6	5	23:21	2	18
11		Bor. Mönchengladbach	15	4	6	5	27:28	-1	18
12		Hertha BSC	15	5	3	7	18:24	-6	18
13		Werder Bremen	15	5	3	7	16:23	-7	18
14		VfL Wolfsburg	15	5	2	8	18:24	-6	17
15		Karlsruher SC	15	4	5	6	24:31	-7	17
16		1. FC Köln	15	5	1	9	21:29	-8	16
17		Arminia Bielefeld	15	5	0	10	17:24	-7	15
18		VfL Bochum	15	3	4	8	19:29	-10	13
