07/04/1979	14:30	1. FC Köln	-	FC Schalke 04	1:0 (0:0)	
	14:30	SV Darmstadt 98	-	MSV Duisburg	2:0 (0:0)	
	14:30	1. FC Kaiserslautern	-	Borussia Dortmund	3:1 (3:0)	
	14:30	1. FC Nürnberg	-	Hamburger SV	3:3 (2:3)	
	14:30	Werder Bremen	-	Bor. Mönchengladbach	3:1 (2:0)	
	14:30	VfL Bochum	-	Bayern München	0:1 (0:0)	
	14:30	VfB Stuttgart	-	Arminia Bielefeld	5:1 (3:1)	
	14:30	Hertha BSC	-	Eintracht Frankfurt	4:1 (3:1)	
	14:30	Fortuna Düsseldorf	-	Eintracht Braunschweig	2:2 (0:0)	
1		1. FC Kaiserslautern	26	15	8	3	51:30	21	38:14
2		Hamburger SV	26	15	6	5	60:27	33	36:16
3		VfB Stuttgart	26	15	6	5	53:26	27	36:16
4		Eintracht Frankfurt	26	13	5	8	39:34	5	31:21
5		Bayern München	26	12	5	9	53:36	17	29:23
6		Fortuna Düsseldorf	26	9	9	8	52:45	7	27:25
7		VfL Bochum	26	8	11	7	40:37	3	27:25
8		1. FC Köln	26	9	9	8	38:35	3	27:25
9		Eintracht Braunschweig	26	8	9	9	40:43	-3	25:27
10		MSV Duisburg	26	10	5	11	35:44	-9	25:27
11		Hertha BSC	26	8	8	10	34:38	-4	24:28
12		Werder Bremen	26	8	8	10	39:47	-8	24:28
13		Borussia Dortmund	26	7	9	10	43:59	-16	23:29
14		FC Schalke 04	26	7	8	11	44:46	-2	22:30
15		Bor. Mönchengladbach	26	8	6	12	35:42	-7	22:30
16		Arminia Bielefeld	26	7	6	13	31:46	-15	20:32
17		1. FC Nürnberg	26	6	5	15	27:55	-28	17:35
18		SV Darmstadt 98	26	4	7	15	28:52	-24	15:37
