26/09/1969	19:00	Hertha BSC	-	1. FC Köln	1:0 (0:0)	
	19:00	MSV Duisburg	-	Rot-Weiß Oberhausen	2:1 (0:1)	
27/09/1969	14:30	TSV 1860 München	-	Hamburger SV	0:2 (0:0)	
	14:30	Eintracht Braunschweig	-	Bayern München	0:4 (0:2)	
	14:30	Werder Bremen	-	FC Schalke 04	0:1 (0:1)	
	14:30	Alemannia Aachen	-	Hannover 96	1:1 (0:1)	
	14:30	1. FC Kaiserslautern	-	Eintracht Frankfurt	2:0 (1:0)	
	14:30	Borussia Dortmund	-	Bor. Mönchengladbach	2:1 (0:1)	
	14:30	Rot-Weiss Essen	-	VfB Stuttgart	3:3 (3:2)	
1		Bayern München	6	4	1	1	14:3	11	9:3
2		Rot-Weiß Oberhausen	6	4	1	1	13:5	8	9:3
3		Hamburger SV	6	3	2	1	13:8	5	8:4
4		Hannover 96	6	3	2	1	12:8	4	8:4
5		FC Schalke 04	6	3	2	1	10:6	4	8:4
6		Hertha BSC	6	4	0	2	10:9	1	8:4
7		Bor. Mönchengladbach	6	3	1	2	8:8	0	7:5
8		1. FC Köln	6	3	0	3	13:8	5	6:6
9		Rot-Weiss Essen	6	2	1	3	12:13	-1	5:7
10		1. FC Kaiserslautern	6	1	3	2	6:7	-1	5:7
11		VfB Stuttgart	6	1	3	2	11:14	-3	5:7
12		TSV 1860 München	6	2	1	3	5:8	-3	5:7
13		Borussia Dortmund	6	2	1	3	8:12	-4	5:7
14		MSV Duisburg	6	2	1	3	7:13	-6	5:7
15		Werder Bremen	6	1	2	3	7:10	-3	4:8
16		Eintracht Frankfurt	6	2	0	4	7:11	-4	4:8
17		Alemannia Aachen	6	1	2	3	6:10	-4	4:8
18		Eintracht Braunschweig	6	0	3	3	7:16	-9	3:9
