18/12/1965	13:00	Tasmania 1900 Berlin	-	FC Schalke 04	1:2 (0:2)	
	14:00	1. FC Nürnberg	-	1. FC Köln	2:0 (0:0)	
	14:00	Hannover 96	-	Meidericher SV	0:3 (0:3)	
	14:00	Bayern München	-	Werder Bremen	3:1 (1:1)	
	14:00	Hamburger SV	-	TSV 1860 München	1:2 (0:0)	
	14:00	Bor. Mönchengladbach	-	Eintracht Braunschweig	1:0 (1:0)	
	14:00	Karlsruher SC	-	Borussia Neunkirchen	1:1 (0:1)	
24/12/1965	05:00	1. FC Kaiserslautern	-	VfB Stuttgart	1:2 (0:2)	
19/01/1966	19:00	Borussia Dortmund	-	Frankfurter SG Eintracht	3:0 (1:0)	
1		TSV 1860 München	17	13	3	1	42:15	27	29:5
2		Bayern München	17	12	2	3	41:18	23	26:8
3		Borussia Dortmund	17	11	4	2	36:20	16	26:8
4		1. FC Köln	17	11	1	5	40:22	18	23:11
5		Werder Bremen	17	10	0	7	31:17	14	20:14
6		Frankfurter SG Eintracht	17	9	1	7	36:24	12	19:15
7		1. FC Nürnberg	17	7	5	5	28:20	8	19:15
8		VfB Stuttgart	17	7	5	5	19:17	2	19:15
9		Meidericher SV	17	8	2	7	34:25	9	18:16
10		Hannover 96	17	7	1	9	36:31	5	15:19
11		Hamburger SV	17	6	3	8	31:32	-1	15:19
12		Bor. Mönchengladbach	17	5	5	7	28:31	-3	15:19
13		Eintracht Braunschweig	17	5	4	8	25:29	-4	14:20
14		FC Schalke 04	17	5	3	9	14:28	-14	13:21
15		1. FC Kaiserslautern	17	4	4	9	19:35	-16	12:22
16		Borussia Neunkirchen	17	4	3	10	17:42	-25	11:23
17		Karlsruher SC	17	3	3	11	18:39	-21	9:25
18		Tasmania 1900 Berlin	17	1	1	15	8:58	-50	3:31
