16/11/1974	13:30	MSV Duisburg	-	Bayern München	2:1 (2:0)	
	14:30	Werder Bremen	-	Wuppertaler SV	2:1 (0:1)	
	14:30	TeBe Berlin	-	Hertha BSC	0:3 (0:0)	
	14:30	Bor. Mönchengladbach	-	1. FC Köln	1:1 (1:1)	
	14:30	Rot-Weiss Essen	-	Fortuna Düsseldorf	1:2 (0:0)	
	14:30	Eintracht Braunschweig	-	FC Schalke 04	1:0 (1:0)	
	14:30	VfL Bochum	-	Hamburger SV	4:2 (1:1)	
	14:30	Eintracht Frankfurt	-	VfB Stuttgart	5:5 (3:2)	
17/11/1974	19:00	1. FC Kaiserslautern	-	Kickers Offenbach	1:2 (0:1)	
1		Kickers Offenbach	13	9	1	3	31:19	12	19:7
2		Eintracht Braunschweig	13	8	2	3	24:14	10	18:8
3		Hamburger SV	13	7	3	3	22:13	9	17:9
		Hertha BSC	13	6	5	2	22:13	9	17:9
5		MSV Duisburg	13	8	1	4	27:22	5	17:9
6		Eintracht Frankfurt	13	6	3	4	38:20	18	15:11
7		Bor. Mönchengladbach	13	6	3	4	28:20	8	15:11
8		FC Schalke 04	13	7	1	5	19:12	7	15:11
9		Fortuna Düsseldorf	13	5	5	3	22:21	1	15:11
10		VfL Bochum	13	6	2	5	23:21	2	14:12
11		1. FC Köln	13	5	3	5	29:25	4	13:13
12		Bayern München	13	6	1	6	23:30	-7	13:13
13		1. FC Kaiserslautern	13	6	0	7	22:24	-2	12:14
14		Rot-Weiss Essen	13	4	3	6	15:25	-10	11:15
15		Werder Bremen	13	3	2	8	15:31	-16	8:18
16		VfB Stuttgart	13	2	2	9	19:31	-12	6:20
17		TeBe Berlin	13	2	1	10	18:36	-18	5:21
18		Wuppertaler SV	13	1	2	10	10:30	-20	4:22
