02/05/2015	14:30	1899 Hoffenheim	-	Borussia Dortmund	1:1 (1:1)	
	14:30	VfL Wolfsburg	-	Hannover 96	2:2 (2:0)	
	14:30	Werder Bremen	-	Eintracht Frankfurt	1:0 (0:0)	
	14:30	FC Schalke 04	-	VfB Stuttgart	3:2 (1:1)	
	14:30	FC Augsburg	-	1. FC Köln	0:0 (0:0)	
	14:30	SC Freiburg	-	SC Paderborn 07	1:2 (1:0)	
	17:30	Bayer Leverkusen	-	Bayern München	2:0 (0:0)	
03/05/2015	14:30	1. FSV Mainz 05	-	Hamburger SV	1:2 (0:1)	
	16:30	Hertha BSC	-	Bor. Mönchengladbach	1:2 (1:1)	
1		Bayern München	31	24	4	3	77:15	62	76
2		VfL Wolfsburg	31	18	8	5	65:34	31	62
3		Bor. Mönchengladbach	31	17	9	5	47:23	24	60
4		Bayer Leverkusen	31	16	10	5	59:32	27	58
5		FC Schalke 04	31	12	9	10	41:36	5	45
6		FC Augsburg	31	13	4	14	38:40	-2	43
7		Werder Bremen	31	11	9	11	47:59	-12	42
8		1899 Hoffenheim	31	11	8	12	46:49	-3	41
9		Borussia Dortmund	31	11	7	13	41:38	3	40
10		1. FSV Mainz 05	31	8	13	10	43:43	0	37
11		1. FC Köln	31	8	12	11	30:36	-6	36
12		Eintracht Frankfurt	31	9	9	13	51:60	-9	36
13		Hertha BSC	31	9	7	15	35:48	-13	34
14		Hamburger SV	31	8	7	16	21:47	-26	31
15		SC Paderborn 07	31	7	10	14	29:59	-30	31
16		SC Freiburg	31	6	12	13	32:43	-11	30
17		Hannover 96	31	7	9	15	35:53	-18	30
18		VfB Stuttgart	31	6	9	16	36:58	-22	27
