21/02/1997	18:30	SC Freiburg	-	Hamburger SV	0:4 (0:2)	
	19:00	Fortuna Düsseldorf	-	Borussia Dortmund	2:0 (0:0)	
	19:00	FC St. Pauli	-	Arminia Bielefeld	2:3 (1:2)	
22/02/1997	14:30	Hansa Rostock	-	Werder Bremen	0:1 (0:1)	
	14:30	VfB Stuttgart	-	Karlsruher SC	1:0 (0:0)	
	14:30	Bor. Mönchengladbach	-	FC Schalke 04	0:0 (0:0)	
	14:30	VfL Bochum	-	Bayern München	1:1 (0:0)	
	14:30	Bayer Leverkusen	-	MSV Duisburg	1:0 (1:0)	
	14:30	TSV 1860 München	-	1. FC Köln	2:1 (0:0)	
