27/09/2019	19:30	1. FC Union Berlin	-	Eintracht Frankfurt	1:2 (0:0)	
28/09/2019	14:30	RB Leipzig	-	FC Schalke 04	1:3 (0:2)	
	14:30	1899 Hoffenheim	-	Bor. Mönchengladbach	0:3 (0:1)	
	14:30	1. FSV Mainz 05	-	VfL Wolfsburg	0:1 (0:1)	
	14:30	FC Augsburg	-	Bayer Leverkusen	0:3 (0:1)	
	14:30	SC Paderborn 07	-	Bayern München	2:3 (0:1)	
	17:30	Borussia Dortmund	-	Werder Bremen	2:2 (2:1)	
29/09/2019	14:30	Fortuna Düsseldorf	-	SC Freiburg	1:2 (1:1)	
	17:00	1. FC Köln	-	Hertha BSC	0:4 (0:1)	
1		Bayern München	6	4	2	0	19:6	13	14
2		RB Leipzig	6	4	1	1	14:6	8	13
3		SC Freiburg	6	4	1	1	13:5	8	13
4		FC Schalke 04	6	4	1	1	13:6	7	13
5		Bor. Mönchengladbach	6	4	1	1	10:5	5	13
6		Bayer Leverkusen	6	4	1	1	11:7	4	13
7		VfL Wolfsburg	6	3	3	0	9:4	5	12
8		Borussia Dortmund	6	3	2	1	17:9	8	11
9		Eintracht Frankfurt	6	3	1	2	9:8	1	10
10		Hertha BSC	6	2	1	3	9:11	-2	7
11		Werder Bremen	6	2	1	3	10:14	-4	7
12		1899 Hoffenheim	6	1	2	3	4:10	-6	5
13		FC Augsburg	6	1	2	3	7:14	-7	5
14		Fortuna Düsseldorf	6	1	1	4	8:11	-3	4
15		1. FC Union Berlin	6	1	1	4	6:12	-6	4
16		1. FSV Mainz 05	6	1	0	5	5:16	-11	3
17		1. FC Köln	6	1	0	5	4:15	-11	3
18		SC Paderborn 07	6	0	1	5	8:17	-9	1
