16/11/1979	19:00	Werder Bremen	-	MSV Duisburg	2:1 (0:1)	
	19:00	Borussia Dortmund	-	Bor. Mönchengladbach	1:1 (0:1)	
17/11/1979	14:30	1. FC Köln	-	1. FC Kaiserslautern	2:0 (0:0)	
	14:30	Eintracht Braunschweig	-	SV Bayer 04 Leverkusen	3:1 (2:0)	
	14:30	VfB Stuttgart	-	FC Schalke 04	0:0 (0:0)	
	14:30	Fortuna Düsseldorf	-	Hamburger SV	1:1 (1:0)	
	14:30	TSV 1860 München	-	Bayern München	1:2 (0:1)	
	14:30	Bayer 05 Uerdingen	-	Hertha BSC	3:1 (2:1)	
	14:30	VfL Bochum	-	Eintracht Frankfurt	1:0 (0:0)	
1		Hamburger SV	13	7	4	2	28:12	16	18:8
2		Borussia Dortmund	13	8	2	3	25:18	7	18:8
3		Bayern München	13	7	3	3	24:14	10	17:9
4		Eintracht Frankfurt	13	8	0	5	25:15	10	16:10
5		1. FC Köln	13	6	4	3	28:20	8	16:10
6		FC Schalke 04	13	5	5	3	22:14	8	15:11
7		Bor. Mönchengladbach	13	5	5	3	25:20	5	15:11
8		VfB Stuttgart	13	6	3	4	22:19	3	15:11
9		VfL Bochum	13	5	3	5	15:14	1	13:13
10		Fortuna Düsseldorf	13	4	4	5	28:29	-1	12:14
11		Bayer 05 Uerdingen	13	5	2	6	15:20	-5	12:14
12		1. FC Kaiserslautern	13	4	3	6	19:17	2	11:15
13		SV Bayer 04 Leverkusen	13	3	5	5	16:26	-10	11:15
14		Werder Bremen	13	4	3	6	15:25	-10	11:15
15		MSV Duisburg	13	4	2	7	15:26	-11	10:16
16		TSV 1860 München	13	2	4	7	11:21	-10	8:18
17		Eintracht Braunschweig	13	3	2	8	14:25	-11	8:18
18		Hertha BSC	13	2	4	7	11:23	-12	8:18
